window_start_sec,window_end_sec,window_center_sec,n_seizures,mean_maxAB_abs_corr,median_maxAB_abs_corr,sd_maxAB_abs_corr,var_maxAB_abs_corr,q25_maxAB_abs_corr,q75_maxAB_abs_corr,mean_maxAB_signed_corr,median_maxAB_signed_corr,sd_maxAB_signed_corr,var_maxAB_signed_corr
-52.0,-42.0,-47.0,3,0.731722380958162,0.6952572992606618,0.07268982220943648,0.005283810252839485,0.6898702982808603,0.7553419227867137,0.731722380958162,0.6952572992606618,0.07268982220943648,0.005283810252839485
-50.0,-40.0,-45.0,3,0.6464623350564822,0.6625475086925401,0.030499801859853185,0.0009302379134903038,0.6369172333537352,0.6640500235772582,0.20476399592812214,0.6112869580149303,0.7516037006566901,0.5649081228408315
-48.0,-38.0,-43.0,3,0.6139883168990244,0.6185475005608909,0.2717347952424657,0.07383979894546475,0.4792750586265949,0.7509811670023872,-0.025045094603102114,-0.3400026166922989,0.7989814727092817,0.6383713937326926
-46.0,-36.0,-41.0,3,0.7019346421187831,0.860271527710966,0.2851652691242004,0.08131923071467767,0.6165025608695305,0.8665351661641272,-0.1284202903114724,-0.3727335940280948,0.8919921171057452,0.7956499369787895
-44.0,-34.0,-39.0,3,0.6139811923441526,0.5708661767139199,0.09995452464728193,0.00999090699746409,0.5568431659879578,0.6495617108852312,-0.1284763623064578,-0.5428201552619958,0.7420855747949389,0.5506910003187349
-42.0,-32.0,-37.0,3,0.6353686553480838,0.6539019922419855,0.2841681436001213,0.08075153383713916,0.49814473702095646,0.7818592421221621,0.028824327346524774,0.3423874817999274,0.8276746120094043,0.685045263364918
-40.0,-30.0,-35.0,3,0.7163992079332352,0.7392942892997295,0.2480920177080183,0.06154964925043567,0.5984737660984848,0.8457721904512329,-0.41129704600174194,-0.7392942892997295,0.760028615821041,0.5776434968668475
-38.0,-28.0,-33.0,3,0.856663157279046,0.8785964625165956,0.11610855603359,0.013481196784205306,0.8048743385805356,0.9194186285963311,-0.3692283475160622,-0.8785964625165956,0.9538314764301906,0.9097944854289972
-36.0,-26.0,-31.0,3,0.7777401065731526,0.8289312068819145,0.19020625831780713,0.03617842070326037,0.6980540666607136,0.8830216966399727,-0.3996221556134775,-0.8289312068819145,0.8390179556339334,0.7039511298761452
-34.0,-24.0,-29.0,3,0.7451901909853841,0.8761361130001597,0.30185736922104883,0.0911178713530526,0.6380537421176055,0.9177996008605507,-0.4785426101620167,-0.8761361130001597,0.7619553516140488,0.5805759578532887
-32.0,-22.0,-27.0,3,0.8296486279157707,0.9292195238991566,0.20612908696373078,0.04248920049250129,0.7609285483037498,0.9481541555194845,-0.43455691277687536,-0.9292195238991566,0.8897780080070697,0.791704903533029
-30.0,-20.0,-25.0,3,0.8483729897815208,0.8321285245824521,0.04536303704208422,0.002057805129681505,0.8227486342626642,0.8658751127008429,0.8483729897815208,0.8321285245824521,0.04536303704208422,0.002057805129681505
-28.0,-18.0,-23.0,3,0.8697851751354037,0.8272904855452167,0.0884022273487295,0.007814953800216459,0.8189725589296037,0.89935044654611,0.8697851751354037,0.8272904855452167,0.0884022273487295,0.007814953800216459
-26.0,-16.0,-21.0,3,0.8376104449108176,0.893493608098183,0.1685811487225386,0.028419603704610677,0.7708387317850944,0.9323237396302234,0.8376104449108176,0.893493608098183,0.1685811487225386,0.028419603704610677
-24.0,-14.0,-19.0,3,0.8160182499043428,0.82837615506916,0.1261874685093072,0.015923277208787397,0.7562413225212863,0.8819741298698078,-0.1923035134573723,-0.6841064899734127,0.9794289109180576,0.9592809915421324
-22.0,-12.0,-17.0,3,0.8319898637861614,0.889016771490832,0.10483843674216112,0.01099109781854012,0.8000079524679657,0.8924852289566922,-0.2346874061711264,-0.7109991334450996,0.9832011645944669,0.9666845300599162
-20.0,-10.0,-15.0,3,0.8793313385673001,0.9358008487586922,0.11119104646883637,0.01236344881483493,0.8435191541580942,0.943378278072202,-0.24536086697682558,-0.7512374595574962,1.0401422598516248,1.0818959207292451
-18.0,-8.0,-13.0,3,0.8443105387639532,0.9148399958355602,0.1306674138169072,0.01707397303359887,0.804186583469648,0.9196992225940621,0.3819550913614629,0.9148399958355602,0.931412832266122,0.8675298641099992
-16.0,-6.0,-11.0,3,0.8174049966512195,0.8297685547485759,0.13583622953344662,0.018451481253863197,0.7527890953838603,0.8882026769672569,0.366865239305123,0.8297685547485759,0.9048716585040255,0.8187927183638257
-14.0,-4.0,-9.0,3,0.7732307986628745,0.777401244753383,0.16970926414628262,0.028801234337072726,0.6894379961893005,0.8591088241817028,-0.1460198629228595,-0.601474747625218,0.9453292208465243,0.8936473357862967
-12.0,-2.0,-7.0,3,0.7777509375201791,0.8621002486416129,0.21696837939048327,0.04707527765533269,0.6966874295962501,0.9009891010048251,-0.7777509375201791,-0.8621002486416129,0.21696837939048327,0.04707527765533269
-10.0,0.0,-5.0,3,0.8447890991236727,0.9660712591520103,0.21813396937606644,0.04758242859575869,0.7795188356506312,0.970700442610883,-0.44947815769083793,-0.9660712591520103,0.9027953479229464,0.8150394402313137
-8.0,2.0,-3.0,3,0.8815385982942864,0.9214233694822791,0.11980324062671568,0.01435281646466274,0.8341518791803637,0.9488677030022055,-0.3836183390419876,-0.9214233694822791,0.9794251997037066,0.9592737218146454
-6.0,4.0,-1.0,3,0.8745707663574066,0.8249212835960668,0.09663193881822159,0.00933773159976852,0.8188890986831907,0.9054276926509524,-0.33266615717719666,-0.8249212835960668,0.9953133232573929,0.9906486114536754
-4.0,6.0,1.0,3,0.8116575923536483,0.7965788306004925,0.16601517245511274,0.027561037485300824,0.7251375081197791,0.8906382957109398,-0.37586013526093803,-0.7965788306004925,0.8965694877731043,0.8038368464057266
-2.0,8.0,3.0,3,0.6937671043611257,0.6431264903682179,0.26504816303644374,0.07025052872899328,0.5504096145378905,0.811804287187907,-0.2650161107823137,-0.45769273870756305,0.8287758520300584,0.6868694129081494
0.0,10.0,5.0,3,0.6973740472519765,0.6282664658820944,0.2557720557208372,0.06541934448766307,0.5557614660269256,0.8044328377920865,0.04364124078392415,0.4832564661717566,0.8899766009917482,0.7920583503128255
2.0,12.0,7.0,3,0.8224673430617427,0.8861364295549252,0.199729018907663,0.03989168099381761,0.7424010658828344,0.9343681634872425,0.16740074478203634,0.5986657022107434,1.0062484596599444,1.0125359625680106
4.0,14.0,9.0,3,0.8232005505109354,0.8492888179406543,0.17132882931071783,0.029353567752981084,0.7448063063912218,0.9146389283455085,0.16987452467736022,0.6403237948417893,1.0012773122835168,1.0025562560937031
6.0,16.0,11.0,3,0.8250403127386997,0.7663847809491942,0.12504035207289885,0.0156350896465145,0.7532477677875133,0.8675050917951332,0.17929004431131812,0.7401107546258324,0.9942107352713206,0.9884549861287399
8.0,18.0,13.0,3,0.8260851540604576,0.8456896065546354,0.14056434658376618,0.01975833553052114,0.7612186446569232,0.9007538897110807,-0.2622920830240339,-0.676747682759211,0.9696327412703872,0.9401876529435258
10.0,20.0,15.0,3,0.8915346947235318,0.9329852778865023,0.08217722929545226,0.006753097014677338,0.8649362667972387,0.9388584142313101,0.8915346947235318,0.9329852778865023,0.08217722929545226,0.006753097014677338
