window_start_sec,window_end_sec,window_center_sec,n_seizures,mean_maxAB_abs_corr,median_maxAB_abs_corr,sd_maxAB_abs_corr,var_maxAB_abs_corr,q25_maxAB_abs_corr,q75_maxAB_abs_corr,mean_maxAB_signed_corr,median_maxAB_signed_corr,sd_maxAB_signed_corr,var_maxAB_signed_corr
-68.0,-58.0,-63.0,6,0.7042281984043668,0.7623632347605156,0.14680343540065838,0.021551248645435277,0.5851971050576724,0.8181935107506113,0.0815202371650201,0.11242472487569477,0.7801931916377751,0.6087014162779381
-66.0,-56.0,-61.0,6,0.7000421310161032,0.6992097550851362,0.11318402562687865,0.012810623657105924,0.6598717052001455,0.7284232548628298,0.3031017244032395,0.6992097550851362,0.7004545806051421,0.49063661949072557
-64.0,-54.0,-59.0,6,0.6539814355771533,0.6077672195767887,0.13340874731677868,0.017797893860632102,0.5433186606133709,0.7717894118234265,0.16213620374775742,0.540369952627159,0.7067405303767544,0.49948217727721617
-62.0,-52.0,-57.0,6,0.796868357407516,0.8327420543038311,0.1619801828490443,0.026237579635809825,0.6806891853261792,0.9069522283982523,0.020759165802391788,-0.04082624037325949,0.887535612199792,0.7877194629228597
-60.0,-50.0,-55.0,6,0.7237763502704357,0.7754251382244213,0.20499690129492154,0.042023729540519805,0.5862642331994419,0.8987774366160933,0.20682625812082164,0.49588825379250895,0.7869649639822335,0.6193138545355581
-58.0,-48.0,-53.0,6,0.6997351298077769,0.701606504997434,0.19927903832560281,0.03971213511597707,0.5279852740634798,0.8814808115164913,0.22921831510499727,0.5276644443994706,0.7511444562832212,0.5642179942050161
-56.0,-46.0,-51.0,6,0.6756046382629016,0.6863684694497039,0.21150140367438794,0.0447328437562364,0.5784598669088649,0.8076616511367637,0.33883674560228877,0.6298926096839305,0.6743073396031158,0.45469038824263175
-54.0,-44.0,-49.0,6,0.5523136367557141,0.5356185206941313,0.12894978526652046,0.01662804712028174,0.5198016001186867,0.5981107791332088,0.0015750848565049453,0.07937898075415084,0.6186157887292426,0.3826854940651029
-52.0,-42.0,-47.0,6,0.4901440640022586,0.43578330988564046,0.20584678451191513,0.04237289869389482,0.3418553156129879,0.6647561964905794,-0.045431283350791,-0.07418960870339031,0.5728748039996131,0.3281855410575952
-50.0,-40.0,-45.0,6,0.5498305376323361,0.4933327124491878,0.27131715194236017,0.07361299693811375,0.3116698231691404,0.7753754693408573,0.031411657780949766,0.3065206772540515,0.6597009249503394,0.4352053103803333
-48.0,-38.0,-43.0,6,0.6463273155903233,0.6175076168243113,0.13986247389054007,0.019561511602782,0.5729294872758255,0.7615580248769068,-0.03061490498189264,-0.05920725612708638,0.7209185691658619,0.5197235833681536
-46.0,-36.0,-41.0,6,0.6443580590922271,0.7251714238501551,0.20198449731331433,0.040797737154912285,0.5220483191980495,0.7776950591877354,-0.3652291779436685,-0.5800825588017888,0.6156002633444413,0.3789636842297454
-44.0,-34.0,-39.0,6,0.7851816440746248,0.7881295610302861,0.10663915877502946,0.01137191018424594,0.745188786668678,0.8550597839578055,-0.49286489323667215,-0.7590827723694262,0.6780008876337014,0.4596852036320869
-42.0,-32.0,-37.0,6,0.8383566911103748,0.8307241337425216,0.0895690415603125,0.008022613206032989,0.7769642239465834,0.8820171021564058,0.009708126131523517,0.023039975015044456,0.9226699549600031,0.8513198457858941
-40.0,-30.0,-35.0,6,0.7999821171770192,0.8170951815631815,0.12366251216507966,0.015292416914978475,0.7535393489299034,0.8826407756200987,-0.4880791470258455,-0.7603675327967314,0.7052606452687104,0.49739257776483764
-38.0,-28.0,-33.0,6,0.8228107871290061,0.8458723373229096,0.11455885711993778,0.013123731744626319,0.8043116462423288,0.8859869660488384,-0.05449245582305623,-0.09235304058109656,0.9066319695188886,0.8219815281536988
-36.0,-26.0,-31.0,6,0.7665722600791226,0.8077067284131106,0.14032209086960473,0.01969028918601761,0.6510233463425243,0.8606839328099228,-0.17377078867734427,-0.5988674074435598,0.8298279223407337,0.6886143806963387
-34.0,-24.0,-29.0,6,0.6888637229666115,0.6989218648740694,0.11771058468581033,0.013855781747075326,0.5967066654398795,0.7242488030883152,-0.01915418296858003,-0.05930252115984408,0.763449668976382,0.5828553970601473
-32.0,-22.0,-27.0,6,0.745107665877523,0.7478511176558176,0.14883750004037194,0.022152601418267713,0.6450482135843444,0.8372752440479504,-0.246081034250527,-0.6755120233225305,0.7846706770462608,0.6157080714162374
-30.0,-20.0,-25.0,6,0.7073138528986581,0.6929576837288748,0.21613388679082637,0.04671385701930975,0.5668848129978957,0.8910270033316003,-0.0720401884715088,-0.1276393991539707,0.8005233127873983,0.6408375743161107
-28.0,-18.0,-23.0,6,0.7074474139564616,0.6889850256480227,0.13456592459800545,0.018107988062916087,0.6200105980117543,0.7885064797380633,-0.2564376749241659,-0.6327841749259697,0.7346930399389419,0.5397738629347236
-26.0,-16.0,-21.0,6,0.7667610000939278,0.8210975757926755,0.10551889645245668,0.011134237508544274,0.6961620760664282,0.83113937888432,-0.0009821299913956676,0.022216653927882524,0.8465459216908487,0.7166399975314086
-24.0,-14.0,-19.0,6,0.7535709455688551,0.784193365014854,0.125040689553475,0.01563517404400851,0.6685623432657213,0.8477948963784948,-0.28382378535869623,-0.6823843726546878,0.7748619546011065,0.6004110486882472
-22.0,-12.0,-17.0,6,0.7042492346349656,0.7373242153429931,0.16365281806195175,0.026782244859618283,0.5726243474347894,0.7954487162799778,-0.3050877733207905,-0.6529021605996441,0.7143167133173732,0.5102483669245343
-20.0,-10.0,-15.0,6,0.7244613047563865,0.7419593878318811,0.07342531317967922,0.005391276615533975,0.6634634180584935,0.7606720079954093,0.005907526066624498,0.003969226048690544,0.7969707751766383,0.6351624164856517
-18.0,-8.0,-13.0,6,0.689618792624482,0.6630017926291423,0.14141446255693135,0.01999805022026574,0.6069722554635136,0.8007591660260693,0.04281619654641,0.057163820397896525,0.7671291111444297,0.5884870731652428
-16.0,-6.0,-11.0,6,0.5778005932078489,0.5974743252372607,0.1572308495110507,0.02472154003796668,0.47241045066760423,0.6712611845272758,-0.008887551781276657,0.037761265932094695,0.65211270832547,0.4252509843595795
-14.0,-4.0,-9.0,6,0.6047349977469573,0.602500272337773,0.11242088837062776,0.012638456142041149,0.5778081191436267,0.6313906668788233,0.06173448342074888,0.07588696342509485,0.6685135611266116,0.44691038141018397
-12.0,-2.0,-7.0,6,0.7076503191711154,0.6913221870887858,0.11841305108045116,0.014021650666181537,0.6540460408357719,0.7844816259838571,-0.030795278406935318,0.05529865519068933,0.7834579763632294,0.6138064007271665
-10.0,0.0,-5.0,6,0.7213218045079896,0.6906446080885851,0.10152059907843884,0.010306432037245118,0.6523506105931831,0.7564080341312767,0.20418441204977414,0.6410412796959437,0.7646195641485415,0.5846430778787056
-8.0,2.0,-3.0,6,0.69680651743115,0.6871507284989982,0.13091866426929014,0.017139696654055108,0.6494497065670377,0.7144845182353455,-0.02231010068614192,0.06090532160718143,0.7740733784495738,0.5991895952243371
-6.0,4.0,-1.0,6,0.6683140763638167,0.6730915572517271,0.1624068830274777,0.026375995654700824,0.5933593753756583,0.7045940861305348,-0.241021772861448,-0.5596539589782272,0.7018822175137336,0.492638647261996
-4.0,6.0,1.0,6,0.7081365715295106,0.7051719815485403,0.11006397805512322,0.012114079265318645,0.6812251941086425,0.7117053435477962,-0.2341411869813995,-0.6144862528255497,0.7403218553177611,0.5480764494611319
-2.0,8.0,3.0,6,0.6830213779634392,0.7246100992573696,0.18163740507297702,0.03299214692164473,0.68613565977826,0.7569694952760155,-0.20266577555206552,-0.5169027772397214,0.7372420839395909,0.5435258903315907
0.0,10.0,5.0,6,0.7413594256506796,0.7669712034403685,0.15342167262716436,0.02353820963171679,0.6871028192841326,0.8545606300046329,-0.22365682270696127,-0.6196879001338368,0.789333844466963,0.6230479180209957
2.0,12.0,7.0,6,0.8041789750143827,0.8487910286718923,0.129655893386142,0.01681065068975862,0.7826606643597936,0.8862182266960406,0.03300364541896437,0.10022929510420842,0.8896899182203031,0.7915481505828497
4.0,14.0,9.0,6,0.8040806214578208,0.8818438442831193,0.15775697889932852,0.024887264391443183,0.7939232465789955,0.8879894165010822,-0.2551277459963777,-0.6904411026339603,0.8500787253093721,0.7226338392236069
6.0,16.0,11.0,6,0.8047473362158771,0.8451492844073899,0.10675136625319942,0.011395854196924723,0.7470538827963689,0.8779873217224214,0.012059734856487129,0.044714693461845145,0.8878982259960959,0.7883632597270142
8.0,18.0,13.0,6,0.8083549693121556,0.8244136356851117,0.1165277758653587,0.013578722548127272,0.7274255303651387,0.9077409896927002,-0.2883070592172587,-0.7335422709104265,0.8354393321891841,0.6979588777687098
10.0,20.0,15.0,6,0.8343064721208036,0.8476962953734937,0.10242372548976039,0.010490619543201792,0.7975880886763334,0.8943888338799372,-0.5362615770980029,-0.7988113610104174,0.7075871620969605,0.5006795919644302
