window_start_sec,window_end_sec,window_center_sec,n_seizures,mean_maxAB_abs_corr,median_maxAB_abs_corr,sd_maxAB_abs_corr,var_maxAB_abs_corr,q25_maxAB_abs_corr,q75_maxAB_abs_corr,mean_maxAB_signed_corr,median_maxAB_signed_corr,sd_maxAB_signed_corr,var_maxAB_signed_corr
-100.0,-90.0,-95.0,26,0.8334021540213038,0.8863307434937854,0.13040549087765888,0.01700559205104317,0.7297669653169414,0.9392655972213249,0.021100904929880045,-0.0890051521701184,0.8595836493762966,0.7388840502750721
-98.0,-88.0,-93.0,26,0.7868362807512277,0.8704406767999765,0.186066648253249,0.03462079759219829,0.7120174367006212,0.943040636440015,-0.13897448271246507,-0.5027989590924523,0.8114247472735071,0.658410120487875
-96.0,-86.0,-91.0,26,0.8910123156044136,0.914934346412186,0.09468054856241193,0.008964406276079242,0.8721132950316554,0.9398642936526679,0.09436263078881035,0.8472374113276873,0.9084949049742697,0.8253629923642072
-94.0,-84.0,-89.0,26,0.8876854578570776,0.9297522404465952,0.08637454760779167,0.007460562474450669,0.8425306175588576,0.9430329637080543,0.14930777144126348,0.8261389003332115,0.8965383039289233,0.8037809304117505
-92.0,-82.0,-87.0,26,0.8430389039255023,0.8964499012587559,0.1430043189845298,0.020450235248229153,0.7377860620597898,0.9524660263667619,0.16787042707977934,0.6966544900405562,0.8545675590741512,0.7302857130219528
-90.0,-80.0,-85.0,26,0.819271969487908,0.8777404694580894,0.16723027046461297,0.027965963359667608,0.7670544305935362,0.9462509946945233,0.21057560613683945,0.7369246154335887,0.8245635308524831,0.6799050164119138
-88.0,-78.0,-83.0,26,0.8414247901696912,0.8762241317722302,0.12631736131245205,0.01595607576894056,0.7688544887673168,0.9434528984524029,0.24117702669924704,0.7207969201115699,0.831732269330549,0.691778567845745
-86.0,-76.0,-81.0,26,0.790320511307896,0.8726446303071408,0.1898996496437751,0.03606187693482853,0.6645693470679043,0.9453115167675418,0.002604285739015568,0.00013868546405693127,0.828037193824156,0.6856455943561829
-84.0,-74.0,-79.0,26,0.8545089901086723,0.900131050181809,0.12067775536954499,0.014563120641031744,0.8183452190491249,0.9450434057865448,0.06435398850143158,0.615363253839265,0.877296452811222,0.7696490661151527
-82.0,-72.0,-77.0,26,0.8832744909464186,0.9219070133362068,0.09809470894110457,0.009622571922240022,0.837658063139735,0.9541503820683319,0.13881964911598238,0.7699193276161314,0.8949645917874346,0.8009616205532494
-80.0,-70.0,-75.0,26,0.8847234382589961,0.9130556836230947,0.08780669398229737,0.007710015508100818,0.8461866788653253,0.9505152649653199,-0.05785883048326071,-0.7076277383150568,0.9045846838000449,0.8182734501656271
-78.0,-68.0,-73.0,26,0.8889817121535301,0.9315828359961849,0.10199505874891222,0.010402992009194057,0.8504012792552532,0.9479606974543544,0.11101912570740638,0.8539394142843232,0.9052539753078152,0.8194847598106023
-76.0,-66.0,-71.0,26,0.8681635365946347,0.9311826759560968,0.12450331539877763,0.015501075545287497,0.8284382482128455,0.9502413709381912,-0.022793246254658818,-0.5673217664801031,0.8937656323169252,0.7988170055108731
-74.0,-64.0,-69.0,26,0.8408416063220923,0.9128479103679039,0.15776799819126994,0.024890741253280554,0.804492024341358,0.9501194687053962,0.028567828441461898,0.1034580813471779,0.8713995448689161,0.7593371667977542
-72.0,-62.0,-67.0,26,0.8489262411580683,0.9057315243892957,0.1249071609438662,0.015601798855056892,0.7581971396655536,0.9564265666706515,0.09677771341308218,0.6937597091201302,0.8691168100162895,0.7553640294528909
-70.0,-60.0,-65.0,26,0.8646715719451816,0.9166662996385104,0.11859475458224575,0.014064715814423099,0.8273714058408144,0.9543450952610044,-0.11656760676736651,-0.6463508092256574,0.8817575590900313,0.77749639301241
-68.0,-58.0,-63.0,26,0.8464503530033698,0.8952402317325716,0.13061322389320243,0.017059814255775824,0.7954875833082022,0.9437434097464881,-0.046692982393246825,-0.6075168961176245,0.871739467025739,0.7599296983703195
-66.0,-56.0,-61.0,26,0.8532045498950317,0.8982106515622208,0.12739178260087478,0.01622866627422854,0.8052076949970673,0.9418882358543949,0.12564661587771087,0.6428446262046168,0.8699922042348963,0.7568864354294936
-64.0,-54.0,-59.0,26,0.8127374137872768,0.876311126806727,0.16713055841966248,0.027932623557668217,0.7239734304186936,0.9521013209993034,0.2967375105103391,0.6984806251070867,0.7895068937814642,0.6233211353284562
-62.0,-52.0,-57.0,26,0.8461478280005635,0.8804759800916795,0.12439347400845789,0.01547373637589289,0.7766922761015256,0.9533541637360854,-0.0465032245629231,-0.6204108050051538,0.8705340183982629,0.7578294771886271
-60.0,-50.0,-55.0,26,0.8533874335541243,0.8782599581027447,0.13164941911021683,0.017331569552057523,0.8309896849885864,0.9511779838466762,0.075264802026604,0.6151597034093956,0.8768358476528021,0.768841103729008
-58.0,-48.0,-53.0,26,0.8470031964957739,0.8864846158300854,0.12211231623612083,0.01491141777655038,0.8177658375920679,0.9396833479005755,0.016968525000823853,0.04366411968603945,0.8721943368144739,0.7607229611712398
-56.0,-46.0,-51.0,26,0.8239608002166963,0.8900796209368864,0.16611149334352318,0.027593028220815347,0.7385570575542169,0.948832230245116,-0.015178294464175872,-0.4244382934435187,0.8564001918954411,0.7334212886785485
-54.0,-44.0,-49.0,26,0.8448820009428558,0.9155601146932717,0.17530364771822532,0.030731368903315643,0.8319939895336886,0.9516457701357991,0.09720268415925927,0.678861216426029,0.8736610852963136,0.7632836919611324
-52.0,-42.0,-47.0,26,0.879649978055448,0.9175275916834194,0.11048528556629789,0.012206998326666392,0.8540924341723268,0.9533496902549526,0.22697030025841367,0.8349350981342543,0.8737083653530876,0.7633663076879644
-50.0,-40.0,-45.0,26,0.8729725588850522,0.9132529957874369,0.10737847986179716,0.011530137937430377,0.8375164159114497,0.9453880415395388,0.2595845569449583,0.8329042106345141,0.8567467316272156,0.7340149621539163
-48.0,-38.0,-43.0,26,0.8594027782529078,0.895993710144271,0.10576944516352059,0.01118717553019899,0.811881880172713,0.9424138317833479,0.24041199767517987,0.8463922561250684,0.8480527049886409,0.7191933904385508
-46.0,-36.0,-41.0,26,0.8631118145492714,0.8998281907449579,0.11652968995819796,0.013579168641753741,0.8396500505984434,0.9293934577648656,0.22150629082857534,0.8535709138974357,0.8586687457228034,0.7373120148811724
-44.0,-34.0,-39.0,26,0.8757740327611678,0.903962624260282,0.08697557962374186,0.00756475145088586,0.8382323517186068,0.9376806589464066,0.3537689404980091,0.8785997652473709,0.821623729195103,0.6750655523764678
-42.0,-32.0,-37.0,26,0.871955340618906,0.9185166199630056,0.10800056653942697,0.01166412237283719,0.85058122870892,0.9407403928809224,0.24003051665114447,0.8555562587862309,0.8616630711404865,0.742463248167255
-40.0,-30.0,-35.0,26,0.8577428697477081,0.9092371298098674,0.13131136888978903,0.017242675599710256,0.8717231548689476,0.9377180041695845,0.3043293514702403,0.8761683979973641,0.8282954853757905,0.6860734110939163
-38.0,-28.0,-33.0,26,0.8496469520383372,0.9208348829627007,0.14680839694069914,0.02155270541229788,0.8399216282789675,0.941057848966033,0.23469781287711322,0.8409121488047401,0.8456017149583979,0.7150422603405836
-36.0,-26.0,-31.0,26,0.8761183848269949,0.929820490111673,0.09918622237894135,0.009837906709804807,0.8616667234385164,0.9414615568032015,0.3057080128140591,0.8718970136566314,0.8431660472577579,0.7109289832482716
-34.0,-24.0,-29.0,26,0.8683351455279966,0.9301663294612678,0.155593184604784,0.02420923909545839,0.8854417465959878,0.9450563774057106,0.3317876453195432,0.8899186223576956,0.8330000226907537,0.6938890378027961
-32.0,-22.0,-27.0,26,0.9081785730162615,0.9310205618410679,0.07214524996685558,0.005204937092780075,0.906304809320101,0.9433557027866473,0.48150515570720187,0.9141466518112922,0.7885833417125586,0.6218636868265459
-30.0,-20.0,-25.0,26,0.8935336451933574,0.9313308806560687,0.09567318226724296,0.009153357805141092,0.8923197527146822,0.9446199600376612,0.5359999330511811,0.914924583868669,0.7353258206681348,0.5407040625412659
-28.0,-18.0,-23.0,26,0.9123836436947208,0.9383495564010378,0.06017273501293911,0.0036207580389373884,0.8913092160684899,0.9486599494440074,0.6436448882944341,0.9354027189991402,0.662202790642868,0.43851253593520206
-26.0,-16.0,-21.0,26,0.9138720712965654,0.9393005358104309,0.0763740788514107,0.0058329999204015,0.9198000511768947,0.9552931834534403,0.5576133748740494,0.9379384898289203,0.7423150720901114,0.5510316662521473
-24.0,-14.0,-19.0,26,0.931418290843492,0.9414204590535622,0.04209201773912251,0.0017717379573506037,0.932542054288444,0.9534242242441939,0.49215696564437467,0.9369782434434935,0.8075308995885578,0.6521061537903055
-22.0,-12.0,-17.0,26,0.9235736559057379,0.9442573649465351,0.07133309025658888,0.005088409765554656,0.9235485780608825,0.9577031526915265,0.5067450952591659,0.9431728703939521,0.7906541749285707,0.6251340243319788
-20.0,-10.0,-15.0,26,0.9435863733986329,0.9476229254674846,0.0323921156572426,0.001049249156752181,0.942724742335622,0.9583650012777422,0.4417985047806266,0.9444634471710307,0.8508967901005543,0.7240253474034267
-18.0,-8.0,-13.0,26,0.9434032923591057,0.9512514821549451,0.03101953340298737,0.0009622114525390493,0.9396419241247733,0.9626874132657096,0.3681378947861313,0.9406070262345776,0.8863553713986461,0.7856258444072318
-16.0,-6.0,-11.0,26,0.9192020475431586,0.9533321170708409,0.12081633432428746,0.014596586639557999,0.9413898976606097,0.9601038810767007,0.49946442880292796,0.9476523556012516,0.7961676850704142,0.6338829827503824
-14.0,-4.0,-9.0,26,0.9162226459256163,0.9480715276991094,0.104011221547345,0.010818334207770886,0.9354744680310119,0.9574826102498707,0.7554024514339809,0.9480715276991094,0.5388902025582012,0.29040265041321917
-12.0,-2.0,-7.0,26,0.9415847313286684,0.9464839452640199,0.02249258014392318,0.0005059161615308073,0.9352324474516837,0.9575461055691512,0.6585917681468505,0.9455594448088824,0.6866281038014944,0.4714581529300358
-10.0,0.0,-5.0,26,0.9297131886739519,0.9450317602443807,0.048569284143109716,0.002358975362174129,0.9232874997501435,0.9573496810337876,0.7149651247462698,0.9433266817809233,0.6080116103304654,0.3696781182966457
-8.0,2.0,-3.0,26,0.90325065751951,0.9464287150509778,0.1439894707531051,0.020732967687759306,0.9309797784610218,0.9557445728300737,0.6130410441675257,0.9386938136861247,0.6916480993266682,0.47837709330219264
-6.0,4.0,-1.0,26,0.9241029029706215,0.9429415570925925,0.07573839934084994,0.00573630513471406,0.9272162265910446,0.9548909146877979,0.5155103436708093,0.9344687369953155,0.7857990687292354,0.6174801764157336
-4.0,6.0,1.0,26,0.8851009603351001,0.9413067973128686,0.14319651111210357,0.020505240794678806,0.9020258511597461,0.9542323309512197,0.4706037752718601,0.9365356841971593,0.7777650476513505,0.6049184693481074
-2.0,8.0,3.0,26,0.85190919011602,0.9368915210181791,0.1696085166704917,0.028767048927164463,0.8419564450528245,0.9501365549029881,0.4665185182751446,0.9321303957530709,0.746459093889331,0.557201178850081
0.0,10.0,5.0,26,0.8835995142377501,0.9335971303960144,0.13278686903085501,0.017632352587017442,0.8750965420702012,0.953127075357769,0.385967629717515,0.9314454848786915,0.8213893879113034,0.6746805265733058
2.0,12.0,7.0,26,0.8987655521096514,0.9416971027817214,0.1154643018275472,0.013332004996522921,0.9105179073163695,0.956223964352495,0.4276931383763288,0.936749383082804,0.814361360774863,0.6631844259230866
4.0,14.0,9.0,26,0.9063231094069886,0.946456041299619,0.10035188643592689,0.010070501111249169,0.9126308384936317,0.9566325082935341,0.4425306568210588,0.9419084404705331,0.8128236127147577,0.6606822253866704
6.0,16.0,11.0,26,0.9140528186376548,0.9474306810299098,0.07630833468157693,0.005822961941875555,0.8926589590453445,0.9575882742239965,0.5879112001912963,0.9427373809045427,0.717823137638311,0.5152700569289095
8.0,18.0,13.0,26,0.9173787942913874,0.9480453925457966,0.07509878781937619,0.005639827931939686,0.8970690662562657,0.9570430951895159,0.4424598354520933,0.9451345037448213,0.8229735718771621,0.6772855000082546
10.0,20.0,15.0,26,0.9284693717858924,0.9493424533616859,0.07044187656112684,0.0049620579734530315,0.9263200279790149,0.9591705052642037,0.4922499997212059,0.9330582767548506,0.8059138803725705,0.6494971825771739
