candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
curve_ellipse4_out1_EI1,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×1,primary,ALL,106,1.0,0.9339622641509434,0.978559176672384,1.0,0.1496907518220543,-0.9428571428571428,15,106,36.44761244927213,-19.887380222789943,98.37942902522876,14.37735849056604,0.5605993009010235,105,106,16.10377358490566,16.0,0.2462713387241689,16.0,17.0,106,95.47169811320757,88.0,751.9468104222822,62.0,137.5,106,-43.1180977198528,-69.42367836846097,3656.9269452943145,-105.15764920259608,76.43085387202586,106,-52.979001994340265,-69.10078192507171,2167.300863974908,-84.50070136630302,67.45025140840335,106,0.0808499476373895,0.0784267383788446,0.0007277987424884,0.0335753989001601,0.1229072517966107,106,1.2830188679245282,1.0,0.2619946091644205,1.0,2.0,106,0.9686314786112812,1.0,0.005108212965906,0.8357130532309551,1.0,106,305.22641509433964,283.0,1644.08158131177,274.25,385.0,106,80.5754716981132,79.0,76.76091644204853,68.0,101.75,106,7.238636804957776,6.976608782011134,0.2202633588532724,6.868174387483258,8.232167182165625,0.0
curve_ellipse4_out1_EI0.75,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,ALL,158,1.0,0.9240506329113924,0.995397008055236,1.0,0.1717714475967295,-0.9678571428571427,15,158,34.74405624764859,-25.934129880475663,36.04538244897285,14.791139240506327,0.4559274394995155,105,158,16.79746835443038,16.0,0.9523502378456826,16.0,18.0,158,65.89873417721519,74.0,147.50560348302827,39.7,76.0,158,-28.752962825075123,-59.34396776190897,2228.797833839074,-60.95897323083045,60.53211272538429,158,-29.099356235334326,-59.0323611965207,2160.214959822201,-60.70745749327134,59.16473842298929,158,0.2773601970065255,0.2825470208207152,0.001113716055895,0.2231328294713243,0.3367527056519485,158,1.9367088607594936,2.0,0.3271789083286303,1.0,3.0,158,0.9357815378186862,0.9374407913265872,0.0058152139992701,0.8913081897931231,1.0,158,370.4367088607595,373.0,129.38131903571718,346.85,395.0,158,104.81012658227849,98.0,250.3331452068048,89.85,137.15,158,7.743688648535293,7.760252662308764,0.0133967673504135,7.588124878786109,8.000714266886288,0.0
curve_circle_out1_EI1,response,2712,847402,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,ALL,144,1.0,0.9548611111111112,0.922979797979798,1.0,0.194360563142809,-0.932142857142857,15,144,36.69351798192474,34.53391154232886,114.4505393592678,13.604166666666666,0.5269185833945902,105,144,16.07638888888889,16.0,0.1549630924630924,16.0,16.0,144,103.08333333333331,84.0,796.7482517482517,76.0,154.0,144,-8.839446480788139,-23.23827887537845,3125.469197911505,-65.03856374247607,71.37543195420312,144,-9.461460764317591,-25.615142753246342,3074.961194286476,-63.916830890791246,67.00361746717172,144,0.1812100579196156,0.1855210807537855,0.0046944629906406,0.0661557215815005,0.2919941846910452,144,1.8472222222222223,2.0,0.6618104118104118,1.0,3.0,144,0.9058289668365695,0.9284595772903677,0.0170020644379056,0.6964790322783457,1.0,144,349.0833333333333,354.5,684.2167832167833,295.15,383.0,144,85.69444444444444,87.0,64.22766122766122,73.15,97.85,144,7.703890717903391,7.629665717499963,0.1102690585565444,7.156675622257814,8.25703912897517,0.0
curve_circle_out1_EI0.75,response,2712,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×0.75,primary,ALL,167,1.0,0.3592814371257485,0.9031028851388132,1.0,0.2586796866560253,-0.1464285714285714,15,167,-10.503142975205265,-22.1463985516486,35.51052029332182,12.652694610778443,0.3958355877264239,105,167,16.772455089820358,16.0,0.9479114061034558,16.0,18.0,167,57.91616766467066,50.0,304.4989538994301,28.6,74.0,167,6.569381376178228,24.3091603053399,2886.9205060952404,-59.45793939393898,59.603990718807474,167,6.699992511245674,24.322683706071984,2819.3966158491726,-58.428903261168855,59.06904723369371,167,0.3390265465427628,0.3342199255262558,0.0005238018702066,0.3199038136403064,0.3680030666099972,167,1.1497005988023952,1.0,0.1762499098189164,1.0,2.0,167,0.978878131934108,1.0,0.0083498991556477,0.9298748133450988,1.0,167,348.9820359281437,357.0,351.7526873962918,323.3,386.5999999999998,167,94.89221556886228,87.0,279.8316860255393,83.0,131.0,167,7.691529429828187,7.694168510339366,0.0266996571798492,7.412380398542903,7.985671270824636,0.0
bridge_circle_weight150,response,2711,847402,curve_circle_out1_EI1,圆核｜向外EE×1.5，核内EI×1,primary,ALL,172,1.0,1.0,0.994186046511628,1.0,0.181431932338168,-0.175,15,172,-8.461932315515696,-21.75822436022372,35.81270752072196,14.936046511627907,0.2193042789089335,105,172,17.017441860465116,17.5,0.987998096015232,16.0,18.0,172,53.95348837209303,50.0,330.85162518699855,24.0,80.0,172,5.481517044379716,17.08932701706908,2473.018249154494,-57.98381629260162,62.062862514543305,172,5.115861037230088,16.358428278434076,2356.6388661125275,-56.62502959959184,59.70878976667627,172,0.1757035474899708,0.1719415490329426,0.0018962330627714,0.1130745545775391,0.2394905316642357,172,1.436046511627907,1.0,0.282435740514076,1.0,2.0,172,0.971559393944667,1.0,0.0044444172244098,0.918629517994842,1.0,172,380.7093023255814,386.0,113.8565211478308,358.55,389.0,172,117.56976744186046,107.5,558.1997824017408,91.55,170.0,172,7.766647485258019,7.799975229456143,0.0116987254246131,7.569256938401566,7.908308091586933,0.0
curve_ellipse4_out1_EI0.75,response,2712,847402,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,ALL,157,1.0,0.9140127388535032,0.962362478286045,1.0,0.1707021833892309,-0.9357142857142854,15,157,34.58488213359669,-22.941009680749268,35.660476244692106,14.414012738853502,0.526369990335084,105,157,17.235668789808916,18.0,0.9376939408786544,16.0,18.0,157,67.68152866242038,72.0,218.43638739180145,41.6,74.0,157,-33.17369927078406,-58.59792471733181,1952.3819159096183,-59.99562229784279,59.07969989674275,157,-32.81190483668209,-57.5905195098112,1879.104552672023,-58.83000946834,57.765361876763926,157,0.3222631658643901,0.3279600983085152,0.0007973425402674,0.2660965553669548,0.3570832860603556,157,1.1019108280254777,1.0,0.1049322227666176,1.0,2.0,157,0.975232081725947,1.0,0.0106028026227895,0.91073203353403,1.0,157,340.0063694267516,334.0,205.5063694267516,326.0,363.6,157,94.77707006369428,88.0,261.4820349501878,83.8,133.39999999999992,157,7.631765170647393,7.625050094596173,0.0094818858143493,7.473780350108981,7.7750554825656755,0.0
curve_ellipse4_out1_EI0.75,response,2712,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,ALL,150,1.0,0.8666666666666667,0.9484848484848484,1.0,0.1843270949249705,-0.9357142857142854,15,150,34.31636375070957,-22.221499952026356,35.73167604136852,14.166666666666666,0.4777968832237561,105,150,17.053333333333335,18.0,0.9770022371364656,16.0,18.0,150,65.68,72.0,292.7828187919463,30.0,75.09999999999997,150,-23.820439017266832,-58.300334409070274,2419.3370710740664,-60.03313962587781,58.99680622613105,150,-23.59927567079503,-57.25934505088662,2326.100219232817,-59.0383480888393,57.80751240871759,150,0.3186971783507195,0.32609229771643,0.0012137511310024,0.2556771188649304,0.3722032092500745,150,1.1466666666666667,1.0,0.1394183445190157,1.0,2.0,150,0.9695923851983582,1.0,0.0122404100133813,0.6930512279199107,1.0,150,343.26666666666665,336.0,285.2841163310962,326.0,373.19999999999993,150,95.44666666666669,89.0,325.77901565995523,81.0,140.54999999999998,150,7.657989474410109,7.627793369419487,0.0135076102007911,7.517155574803884,7.914853889300095,0.0
bridge_circle_out125,response,2711,847401,curve_circle_out1_EI1,圆核｜向外EE×1.25，核内EI×1,primary,ALL,140,1.0,0.9392857142857144,0.9285714285714288,1.0,0.1692415155237613,-0.125,15,140,-10.238284678594937,-26.449071691749488,96.60194175636396,13.957142857142856,0.2274552301907251,105,140,16.05,16.0,0.2205035971223022,16.0,16.0,140,63.34285714285714,53.0,682.9031860226105,28.0,118.0,140,19.69153069482943,59.69036945764492,3009.923679897687,-62.477350021011446,71.11832827515335,140,19.17073071791985,57.79890903373598,2774.269715766754,-61.52164121076021,65.61657496111329,140,0.1254368918394144,0.1195495215216395,0.0018891726400017,0.0689085687356123,0.2071145918911977,140,1.8142857142857145,2.0,0.2818088386433711,1.0,3.0,140,0.9353193813167232,0.9504961351839812,0.0056205954267553,0.8690870821688802,1.0,140,363.25714285714287,372.0,469.42980472764646,320.95,385.0,140,97.23571428571428,96.0,199.74979445015416,77.0,124.09999999999997,140,7.6377157846667485,7.643333446317132,0.0509567347851589,7.26271713998047,8.084786538331462,0.0
curve_circle_out1_EI1,response,2712,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,ALL,156,1.0,0.9455128205128204,0.9131701631701632,1.0,0.1953221016043474,-0.907142857142857,15,156,36.414291644088735,33.64885311346188,108.8767077135908,13.487179487179487,0.5160944184061115,105,156,16.147435897435898,16.0,0.3200578990901571,16.0,18.0,156,100.28205128205128,83.0,713.0038047973533,75.5,144.0,156,-8.009039575857695,-43.68715005599006,3482.2768104398588,-64.86606643483901,73.13008236434325,156,-8.983992662961107,-50.81332834766363,3358.539138935997,-64.24165699733112,68.29356961346002,156,0.1747584593433613,0.1803541424692401,0.0049876291549483,0.0547032421207867,0.2885951982285838,156,1.794871794871795,2.0,0.6157154673283706,1.0,3.0,156,0.913658643756736,0.9433596471348592,0.0158601148408951,0.6820217870042549,1.0,156,347.62179487179486,350.0,691.0753928866833,293.75,382.0,156,85.96794871794872,87.0,68.22477253928867,73.75,97.25,156,7.682468610943022,7.609286821640341,0.1015624733223416,7.2261238974329185,8.235832861154808,0.0
curve_circle_out1_EI1,response,2511,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,ALL,113,1.0,0.9734513274336284,0.9517296862429606,1.0,0.1443500551325494,-0.8999999999999999,15,113,36.56070050079143,-3.7472461856319534,115.72665326350906,13.876106194690266,0.4786222188456718,105,113,16.07079646017699,16.0,0.1199431099873577,16.0,17.0,113,104.08849557522124,92.0,943.3849557522124,67.2,154.39999999999995,113,-7.324671786822892,-43.32222222222481,4913.445808311473,-77.22134148747281,109.86585341931058,113,-8.327872013582553,-61.42546718817903,4838.738865001571,-72.21749685784671,106.182963042966,113,0.0916720674233572,0.0811287477954144,0.0015402960758982,0.0376014483722171,0.169272025579775,113,1.3893805309734513,1.0,0.4006005056890012,1.0,2.0,113,0.9342039768510144,1.0,0.0148274808892514,0.7052119565217391,1.0,113,319.2212389380531,292.0,2120.977402022756,268.40000000000003,391.4,113,78.75221238938053,79.0,93.68805309734512,60.0,98.4,113,7.452256665772397,7.242827195284549,0.3608052711837737,6.848915589040061,8.376172861643049,0.0
curve_ellipse4_out1_EI1,response,2711,847402,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×1,primary,ALL,105,0.9904761904761904,0.9142857142857144,0.916883116883117,0.9904761904761904,0.1203815304574029,-0.932142857142857,15,104,36.61168923155128,-6.917876998509924,111.72211274217112,13.504761904761905,0.575235411250925,105,105,16.01904761904762,16.0,0.0380952380952381,16.0,16.0,105,95.0095238095238,82.0,832.2402930402931,70.8,157.6,105,-32.106264893603985,-63.60705596107073,3130.4513442960097,-83.74477703456068,71.0405219858163,105,-34.41270816191995,-63.902714115565686,2610.2281761329723,-70.7006596050298,65.29511632991198,105,0.0937622497741213,0.0905330882352941,0.0017322144848836,0.041745594817567,0.1681175986076104,105,1.6095238095238096,1.0,0.5479853479853479,1.0,3.0,105,0.9191081616412166,1.0,0.011116842614091,0.7390665151975285,1.0,105,314.6666666666667,314.0,1666.5512820512822,248.4,374.8,105,80.8,79.0,93.12307692307694,67.2,98.8,105,7.219105521255561,7.24751268354171,0.3589954125546419,6.096162372870583,8.132397446822955,0.009523809523809601
