candidate_nll,comparison,floor_reference,gain,horizon,reference_nll,seed,target_table_digest,view
4.913241636557657,P_marks_state_over_P_stats_state,,-1.2139217892631158,120,3.6993198472945417,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
4.913241636557657,P_marks_state_over_marked_history,,-0.9597853598047479,120,3.9534562767529096,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
4.913241636557657,P_marks_state_over_fixed_marked_history,,-1.1226650613253235,120,3.790576575232334,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
4.913241636557657,P_marks_state_over_constant_state,,-0.5993692132293207,120,4.313872423328337,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
4.913241636557657,P_marks_state_over_reference_floor,P_stats_state,-1.2139217892631158,120,3.6993198472945417,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
1.4735140528722375,P_marks_state_over_P_stats_state,,-0.16087916882929476,120,1.3126348840429427,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.4735140528722375,P_marks_state_over_marked_history,,-0.19196749132092594,120,1.2815465615513115,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.4735140528722375,P_marks_state_over_fixed_marked_history,,-0.1852352119144336,120,1.2882788409578039,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.4735140528722375,P_marks_state_over_constant_state,,-0.1567979741241432,120,1.3167160787480943,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.4735140528722375,P_marks_state_over_reference_floor,marked_history,-0.19196749132092594,120,1.2815465615513115,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
3.181312729100712,P_marks_state_over_P_stats_state,,-1.7080049202090404,120,1.4733078088916716,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
3.181312729100712,P_marks_state_over_marked_history,,-1.9118818738421455,120,1.2694308552585665,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
3.181312729100712,P_marks_state_over_fixed_marked_history,,-1.4587569275840384,120,1.7225558015166735,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
3.181312729100712,P_marks_state_over_constant_state,,-2.210729907770626,120,0.9705828213300861,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
3.181312729100712,P_marks_state_over_reference_floor,constant_state,-2.210729907770626,120,0.9705828213300861,20260907,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
5.64934715461731,P_marks_state_over_P_stats_state,,-2.6504708271026614,1,2.9988763275146484,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.64934715461731,P_marks_state_over_marked_history,,-3.0905496387481692,1,2.5587975158691405,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.64934715461731,P_marks_state_over_fixed_marked_history,,-2.9849703845977786,1,2.664376770019531,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.64934715461731,P_marks_state_over_constant_state,,-2.823962495803833,1,2.825384658813477,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.64934715461731,P_marks_state_over_reference_floor,marked_history,-3.0905496387481692,1,2.5587975158691405,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
7.426671966910362,P_marks_state_over_P_stats_state,,-3.33113893866539,1,4.095533028244972,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.426671966910362,P_marks_state_over_marked_history,,-3.211197078227997,1,4.215474888682365,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.426671966910362,P_marks_state_over_fixed_marked_history,,-3.5120472609996796,1,3.9146247059106827,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.426671966910362,P_marks_state_over_constant_state,,-2.916213810443878,1,4.510458156466484,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.426671966910362,P_marks_state_over_reference_floor,fixed_marked_history,-3.5120472609996796,1,3.9146247059106827,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
1.6617743636421536,P_marks_state_over_P_stats_state,,-0.2505181088654891,1,1.4112562547766645,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6617743636421536,P_marks_state_over_marked_history,,-0.3798336261251698,1,1.2819407375169838,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6617743636421536,P_marks_state_over_fixed_marked_history,,-0.38679621688179355,1,1.27497814676036,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6617743636421536,P_marks_state_over_constant_state,,-0.3552186411981997,1,1.306555722443954,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6617743636421536,P_marks_state_over_reference_floor,fixed_marked_history,-0.38679621688179355,1,1.27497814676036,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
2.2336052395403385,P_marks_state_over_P_stats_state,,-0.48800304904580116,1,1.7456021904945374,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.2336052395403385,P_marks_state_over_marked_history,,-1.0955897606909275,1,1.138015478849411,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.2336052395403385,P_marks_state_over_fixed_marked_history,,-0.9062122944742441,1,1.3273929450660944,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.2336052395403385,P_marks_state_over_constant_state,,-1.2623396012932062,1,0.9712656382471323,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.2336052395403385,P_marks_state_over_reference_floor,constant_state,-1.2623396012932062,1,0.9712656382471323,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
5.406977597744234,P_marks_state_over_P_stats_state,,-2.42000344299501,5,2.986974154749224,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.406977597744234,P_marks_state_over_marked_history,,-2.6644476979009566,5,2.7425298998432774,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.406977597744234,P_marks_state_over_fixed_marked_history,,-2.400078248593115,5,3.006899349151119,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.406977597744234,P_marks_state_over_constant_state,,-2.5882117113759437,5,2.8187658863682903,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.406977597744234,P_marks_state_over_reference_floor,marked_history,-2.6644476979009566,5,2.7425298998432774,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
7.139912128448486,P_marks_state_over_P_stats_state,,-3.14052761168707,5,3.9993845167614164,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.139912128448486,P_marks_state_over_marked_history,,-3.0664697601681663,5,4.07344236828032,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.139912128448486,P_marks_state_over_fixed_marked_history,,-3.386582503243098,5,3.7533296252053883,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.139912128448486,P_marks_state_over_constant_state,,-2.7060682811434305,5,4.433843847305056,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.139912128448486,P_marks_state_over_reference_floor,fixed_marked_history,-3.386582503243098,5,3.7533296252053883,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
1.6449501177101942,P_marks_state_over_P_stats_state,,-0.25212711934909593,5,1.3928229983610982,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6449501177101942,P_marks_state_over_marked_history,,-0.35860833591790997,5,1.2863417817922842,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6449501177101942,P_marks_state_over_fixed_marked_history,,-0.3645700257983784,5,1.2803800919118158,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6449501177101942,P_marks_state_over_constant_state,,-0.33664591088507456,5,1.3083042068251196,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6449501177101942,P_marks_state_over_reference_floor,fixed_marked_history,-0.3645700257983784,5,1.2803800919118158,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
2.189037285153828,P_marks_state_over_P_stats_state,,-0.4752460699232799,5,1.7137912152305481,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.189037285153828,P_marks_state_over_marked_history,,-1.0177360640631783,5,1.1713012210906497,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.189037285153828,P_marks_state_over_fixed_marked_history,,-0.7739552202678863,5,1.4150820648859417,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.189037285153828,P_marks_state_over_constant_state,,-1.2128076364123632,5,0.9762296487414648,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.189037285153828,P_marks_state_over_reference_floor,constant_state,-1.2128076364123632,5,0.9762296487414648,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
5.433636812659783,P_marks_state_over_P_stats_state,,-2.4357721902490628,30,2.99786462241072,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.433636812659783,P_marks_state_over_marked_history,,-2.6845705218431424,30,2.7490662908166406,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.433636812659783,P_marks_state_over_fixed_marked_history,,-2.414987928499051,30,3.018648884160732,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.433636812659783,P_marks_state_over_constant_state,,-2.609650418041198,30,2.823986394618585,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.433636812659783,P_marks_state_over_reference_floor,marked_history,-2.6845705218431424,30,2.7490662908166406,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
7.134786530146523,P_marks_state_over_P_stats_state,,-3.133922334701296,30,4.000864195445227,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.134786530146523,P_marks_state_over_marked_history,,-3.0634357512943327,30,4.0713507788521905,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.134786530146523,P_marks_state_over_fixed_marked_history,,-3.38256041208903,30,3.7522261180574934,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.134786530146523,P_marks_state_over_constant_state,,-2.7009426828414673,30,4.433843847305056,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
7.134786530146523,P_marks_state_over_reference_floor,fixed_marked_history,-3.38256041208903,30,3.7522261180574934,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
1.6442031589469457,P_marks_state_over_P_stats_state,,-0.2528661859621699,30,1.3913369729847758,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6442031589469457,P_marks_state_over_marked_history,,-0.35776414673133283,30,1.2864390122156129,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6442031589469457,P_marks_state_over_fixed_marked_history,,-0.36360769950748884,30,1.2805954594394569,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6442031589469457,P_marks_state_over_constant_state,,-0.3358989765012157,30,1.30830418244573,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.6442031589469457,P_marks_state_over_reference_floor,fixed_marked_history,-0.36360769950748884,30,1.2805954594394569,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
2.179240389475747,P_marks_state_over_P_stats_state,,-0.4661078188154433,30,1.7131325706603036,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.179240389475747,P_marks_state_over_marked_history,,-1.0047215772053553,30,1.1745188122703916,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.179240389475747,P_marks_state_over_fixed_marked_history,,-0.7590275719052271,30,1.4202128175705198,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.179240389475747,P_marks_state_over_constant_state,,-1.2030107435725985,30,0.9762296459031483,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.179240389475747,P_marks_state_over_reference_floor,constant_state,-1.2030107435725985,30,0.9762296459031483,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
4.368049397427812,P_marks_state_over_P_stats_state,,-1.5114230233379917,120,2.85662637408982,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
4.368049397427812,P_marks_state_over_marked_history,,-1.5392003222408457,120,2.828849075186966,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
4.368049397427812,P_marks_state_over_fixed_marked_history,,-1.2034708618098855,120,3.164578535617926,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
4.368049397427812,P_marks_state_over_constant_state,,-1.5530567739763832,120,2.8149926234514284,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
4.368049397427812,P_marks_state_over_reference_floor,constant_state,-1.5530567739763832,120,2.8149926234514284,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,count
5.890615713400919,P_marks_state_over_P_stats_state,,-2.1254622349973586,120,3.7651534784035605,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
5.890615713400919,P_marks_state_over_marked_history,,-1.8896042167163287,120,4.00101149668459,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
5.890615713400919,P_marks_state_over_fixed_marked_history,,-2.2118833182288,120,3.678732395172119,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
5.890615713400919,P_marks_state_over_constant_state,,-1.5835077254498593,120,4.30710798795106,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
5.890615713400919,P_marks_state_over_reference_floor,fixed_marked_history,-2.2118833182288,120,3.678732395172119,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,spatial
1.5591404936233915,P_marks_state_over_P_stats_state,,-0.2356983667811361,120,1.3234421268422554,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.5591404936233915,P_marks_state_over_marked_history,,-0.27301363488461106,120,1.2861268587387804,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.5591404936233915,P_marks_state_over_fixed_marked_history,,-0.27773751730614515,120,1.2814029763172463,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.5591404936233915,P_marks_state_over_constant_state,,-0.24295683689755143,120,1.31618365672584,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
1.5591404936233915,P_marks_state_over_reference_floor,fixed_marked_history,-0.27773751730614515,120,1.2814029763172463,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,morphology
2.0050765060987628,P_marks_state_over_P_stats_state,,-0.4110237848563272,120,1.5940527212424356,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.0050765060987628,P_marks_state_over_marked_history,,-0.6878656236851801,120,1.3172108824135826,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.0050765060987628,P_marks_state_over_fixed_marked_history,,-0.4163597714705545,120,1.5887167346282083,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.0050765060987628,P_marks_state_over_constant_state,,-1.034853079279915,120,0.9702234268188477,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
2.0050765060987628,P_marks_state_over_reference_floor,constant_state,-1.034853079279915,120,0.9702234268188477,20260908,71d6975dc9a01d5b18f7c137061905e747bb2e16353618b33ff4f5bfd04064fd,load
