subject,dataset,seed,condition,n_events,n_decisions,n_nonterminal_decisions,n_tied_nonterminal_decisions,event_total_nll,event_stop_contribution_nll,event_contact_contribution_nll,event_contact_choice_nll,event_continue_nll,event_terminal_stop_nll,joint_stop_brier,joint_terminal_stop_probability,joint_nonterminal_stop_probability,maximum_event_nll_reconstruction_error,original_event_nll
epilepsiae_1150,epilepsiae,20260725,lag2_removed,1713,11268,9555,0,1.5111596584320068,0.2155502289533615,1.2956092357635498,1.5315550565719604,0.1036548167467117,0.7830990552902222,0.0688872707769987,0.508359254011096,0.0897286144289732,4.76837158203125e-07,1.5111596584320068
epilepsiae_1150,epilepsiae,20260725,lag3plus_removed,1713,11268,9555,0,1.5188536643981934,0.215823695063591,1.3030297756195068,1.5403064489364624,0.1000829935073852,0.8034818172454834,0.0690847616154527,0.5057991134080008,0.0867042159652208,4.76837158203125e-07,1.5188536643981934
epilepsiae_1150,epilepsiae,20260725,linear_state_rank_shuffle,1713,11268,9555,0,1.597065806388855,0.2468476444482803,1.3502180576324463,1.595826506614685,0.088163822889328,1.0829806327819824,0.0798385861886046,0.3936260198327233,0.0795986969690635,4.76837158203125e-07,1.5970656871795654
epilepsiae_139,epilepsiae,20260725,unordered_prefix,1837,10308,8471,0,1.465419054031372,0.2484994828701019,1.2169195413589478,1.48862886428833,0.1356795877218246,0.7119928598403931,0.0768834879501553,0.518888010990704,0.1203381416464321,4.76837158203125e-07,1.4654191732406616
epilepsiae_139,epilepsiae,20260725,history_1,1837,10308,8471,0,1.5659455060958862,0.3439027965068817,1.2220427989959717,1.4945263862609863,0.1067803800106048,1.3668698072433472,0.1077235463703051,0.3048069980046187,0.1002954174751811,4.76837158203125e-07,1.5659455060958862
epilepsiae_139,epilepsiae,20260725,history_2,1837,10308,8471,0,1.549054503440857,0.3272325396537781,1.221821904182434,1.494507908821106,0.1055874750018119,1.2828277349472046,0.1039648666928065,0.328839934263206,0.0980140825314881,4.76837158203125e-07,1.549054503440857
epilepsiae_139,epilepsiae,20260725,history_3,1837,10308,8471,0,1.5094980001449585,0.2914546430110931,1.2180432081222534,1.489978909492493,0.1220692917704582,1.0163609981536863,0.0940352532683449,0.4008249582466251,0.1099280289838468,3.5762786865234375e-07,1.5094980001449585
epilepsiae_139,epilepsiae,20260725,full_history,1837,10308,8471,0,1.5352379083633425,0.2990536689758301,1.2361843585968018,1.5124298334121704,0.067244753241539,1.2882297039031982,0.0982459777204036,0.3359902598243663,0.0642511020623971,4.76837158203125e-07,1.5352379083633425
epilepsiae_139,epilepsiae,20260725,history_3_rank_shuffle,1837,10308,8471,0,1.4841902256011963,0.2609387040138244,1.223251461982727,1.4960206747055054,0.0999326556921005,0.9407305121421814,0.0852614385267432,0.4255753687269089,0.0916958167523896,4.76837158203125e-07,1.4841902256011963
epilepsiae_139,epilepsiae,20260725,linear_state,1837,10308,8471,0,1.4626529216766355,0.2536397576332092,1.2090131044387815,1.478633999824524,0.1285792887210846,0.7711437344551086,0.0817295996850929,0.5119607043155977,0.1082232803720446,4.76837158203125e-07,1.4626526832580566
epilepsiae_139,epilepsiae,20260725,lag0_removed,1837,10308,8471,0,1.5010305643081665,0.2459099143743515,1.2551203966140747,1.5353420972824097,0.1225332096219062,0.755124568939209,0.0776037283443751,0.504423388650577,0.109276198135675,5.960464477539062e-07,1.501030206680298
epilepsiae_139,epilepsiae,20260725,lag1_removed,1837,10308,8471,0,1.4688555002212524,0.2614479660987854,1.2074075937271118,1.476599931716919,0.121796928346157,0.8427375555038452,0.0844333415037754,0.4778560047475423,0.1058140570267493,4.76837158203125e-07,1.4688555002212524
epilepsiae_139,epilepsiae,20260725,lag2_removed,1837,10308,8471,0,1.464355230331421,0.2601702809333801,1.2041850090026855,1.472695231437683,0.1244908720254898,0.82566899061203,0.0843477739230097,0.4875872075622602,0.1062578803923088,4.76837158203125e-07,1.4643551111221311
epilepsiae_139,epilepsiae,20260725,lag3plus_removed,1837,10308,8471,0,1.4657732248306274,0.2575474679470062,1.2082257270812988,1.4777113199234009,0.1265832334756851,0.80314040184021,0.0833823650762744,0.4974507496742431,0.1071283682885503,4.76837158203125e-07,1.465773105621338
epilepsiae_139,epilepsiae,20260725,linear_state_rank_shuffle,1837,10308,8471,0,1.523572564125061,0.3022169768810272,1.221355438232422,1.4938652515411377,0.0519653037190437,1.366328477859497,0.1002935218861323,0.3032029809457618,0.0519610332611665,4.76837158203125e-07,1.523572564125061
epilepsiae_253,epilepsiae,20260725,unordered_prefix,10150,62832,52682,0,1.609337329864502,0.2597711682319641,1.3495662212371826,1.6219446659088137,0.1642610430717468,0.6657119989395142,0.0816103657656661,0.5530799422805827,0.1421979400507886,4.76837158203125e-07,1.609337329864502
epilepsiae_253,epilepsiae,20260725,history_1,10150,62832,52682,0,1.6817057132720947,0.3178131282329559,1.3638924360275269,1.6390372514724731,0.1432916969060897,1.1173429489135742,0.0926363836776552,0.3779679771523757,0.1337108805990326,4.76837158203125e-07,1.6817057132720947
epilepsiae_253,epilepsiae,20260725,history_2,10150,62832,52682,0,1.661951184272766,0.3066153824329376,1.3553358316421509,1.629076600074768,0.1406234949827194,1.0646097660064695,0.0907185287069042,0.3912111617566036,0.1312341483802803,4.76837158203125e-07,1.661951184272766
