candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL1,57,1.0,0.7690087352829472,57,0.968671679197995,1.0,0.01038949414352207,0.7571428571428572,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,SCL9,108,1.0,0.6775170325510976,108,0.8544973544973544,1.0,0.09211576634807608,0.025000000000000036,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL11,108,1.0,0.8239212717638152,108,0.8756613756613758,0.8571428571428571,0.004326756663205263,0.8571428571428571,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,SCL8,108,1.0,0.8310370931112794,108,0.82473544973545,0.9285714285714286,0.05611141133504285,0.1214285714285715,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL10,108,1.0,0.8405753217259652,108,0.759259259259259,0.7142857142857143,0.00863938514138781,0.7142857142857143,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,SCL7,108,1.0,0.8449659348978047,108,0.736772486772487,0.7857142857142857,0.028099193987044458,0.26428571428571435,0.8571428571428571
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL9,108,1.0,0.8514761544284632,108,0.5892857142857141,0.5714285714285714,0.0030636086210185016,0.5714285714285714,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL8,108,1.0,0.8535957607872824,108,0.5257936507936508,0.5,0.005860989255515289,0.5,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,SCL6,108,1.0,0.7087055261165783,108,0.6355820105820106,0.6428571428571429,0.008004941332711695,0.45357142857142857,0.7607142857142851
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL7,108,1.0,0.6687358062074186,108,0.47023809523809534,0.42857142857142855,0.014984264733930958,0.42857142857142855,0.7857142857142857
