w_ee_mult,q,rE_khz,rI_khz,rE_hz,rI_hz,residual_inf,leading_real_per_ms,leading_imag_per_ms,leading_frequency_hz,stability,branch_class,muE_mV,sigmaE_mV,muI_mV,sigmaI_mV,lut_clip_at_root
1.3,1.0,0.30400593796716724,0.3269010390291842,304.00593796716726,326.90103902918423,1.9012569296705806e-13,-0.04934293464020926,0.0,0.0,stable,saturation_cliff_root,222.59461588004754,26.349580415780803,39.233571117497604,27.70034890468601,True
1.3,0.99,0.0003780106889934068,0.005193968340094044,0.3780106889934068,5.193968340094044,7.190428807923865e-16,-0.03708433759062657,0.0,0.0,stable,low_root,8.741422128296625,4.103657800186852,9.64128743571299,5.034830774216396,False
1.3,0.99,0.0034080129064135442,0.008628246981948551,3.408012906413544,8.628246981948552,3.157196726277789e-16,0.08573259344496248,0.0,0.0,unstable,low_root,10.41688105602722,4.881398647053168,9.51350545919026,5.757916551638584,False
1.3,0.99,0.3039606774226281,0.32685470621600893,303.9606774226281,326.85470621600894,6.661338147750939e-16,-0.049354511660810514,0.0,0.0,stable,saturation_cliff_root,230.49076022240627,26.165347909300586,39.226092990866746,27.698404770765958,True
1.3,0.98,0.00041707542823492044,0.0052386623060292,0.41707542823492044,5.2386623060292,6.245004513516506e-16,-0.03504864695481538,0.0,0.0,stable,low_root,8.889151061944549,4.096188550350915,9.638851792502724,5.044886621160266,False
1.3,0.98,0.002956241672062191,0.008117922668116529,2.956241672062191,8.11792266811653,1.3187367864375688e-14,0.04360315918310122,0.0,0.0,unstable,low_root,10.35993127794962,4.749018297824125,9.529298820194942,5.656244282381879,False
1.3,0.98,0.30391578508011013,0.32680875008057686,303.91578508011014,326.8087500805769,7.216449660063518e-16,-0.04935916573112228,0.0,0.0,stable,saturation_cliff_root,238.3849661978816,25.98172820107533,39.21867616754555,27.69647630991511,True
1.3,0.97,0.0005010129737187623,0.005334577300647389,0.5010129737187623,5.334577300647389,5.732572728144036e-12,-0.030223761034253938,0.0,0.0,stable,low_root,9.065480430157965,4.100918357112962,9.633841298190415,5.0664050932044145,False
1.3,0.97,0.0025451391346887333,0.007653404521136452,2.5451391346887333,7.653404521136451,1.7525069936907833e-12,0.03897233041191523,0.0,0.0,unstable,low_root,10.303617702269374,4.626107787638195,9.543922789503025,5.562088319312884,False
1.3,0.97,0.3038712927197962,0.3267632031624605,303.8712927197962,326.7632031624605,6.106226635438361e-16,-0.04937064792255181,0.0,0.0,stable,saturation_cliff_root,246.2772887447865,25.798734240429336,39.21132588612623,27.694564890948623,True
1.3,0.96,0.000629909283260811,0.005481567794245959,0.629909283260811,5.481567794245959,1.8318679906315083e-15,-0.02538915571031961,0.0,0.0,stable,low_root,9.27475990408345,4.117262785020194,9.62671151532742,5.099220237465176,False
1.3,0.96,0.002049165216079803,0.007090154373814109,2.049165216079803,7.0901543738141095,2.636085794094356e-14,0.025902150924517336,0.0,0.0,unstable,low_root,10.176734914878974,4.481792792870031,9.566920338863499,5.445863377241351,False
1.3,0.96,0.3038271900140632,0.32671805489568256,303.8271900140632,326.71805489568254,5.551115123125783e-16,-0.049375227754999286,0.0,0.0,stable,saturation_cliff_root,254.16774843744108,25.6163775493638,39.20404042829725,27.69267007387605,True
1.3,0.95,0.0007841428659113473,0.005657008666426548,0.7841428659113473,5.657008666426548,9.840218917478438e-15,-0.020423886357466958,0.0,0.0,stable,low_root,9.508588369025931,4.139357031940425,9.619018790472232,5.1381333636223046,False
1.3,0.95,0.0015185700273790859,0.006486871281564787,1.5185700273790859,6.486871281564787,3.1734667476322753e-10,0.02003783100638362,0.0,0.0,unstable,low_root,10.001388220077013,4.327767968029838,9.592875486943212,5.3185941336875295,False
1.3,0.95,0.30378346914434845,0.32667329728255073,303.78346914434843,326.6732972825507,6.106226635438361e-16,-0.04938661215198522,0.0,0.0,stable,saturation_cliff_root,262.0563671232236,25.43467007073047,39.19681849071539,27.690791526357383,True
1.3,0.94,0.30374016659202385,0.32662896767591476,303.74016659202385,326.62896767591474,4.996003610813204e-16,-0.04939111644729356,0.0,0.0,stable,saturation_cliff_root,269.9432075481703,25.253625829639457,39.189666087375784,27.688930819558284,True
1.3,0.93,0.30369722012643535,0.3265850023752696,303.69722012643535,326.5850023752696,6.106226635438361e-16,-0.04940240008792481,0.0,0.0,stable,saturation_cliff_root,277.82824076955836,25.07325524966432,39.182572927859255,27.687085282960208,True
1.3,0.92,0.30365472833825763,0.3265415023165642,303.65472833825766,326.5415023165642,4.996003610813204e-16,-0.049406827530889076,0.0,0.0,stable,saturation_cliff_root,285.71159094139705,24.89357544437956,39.17555528363921,27.685259156956214,True
1.3,0.91,0.3036125587659546,0.32649833190118693,303.6125587659546,326.49833190118693,4.996003610813204e-16,-0.049418007460696696,0.0,0.0,stable,saturation_cliff_root,293.59315744002095,24.71459479131369,39.168591266865974,27.683446752359277,True
1.3,0.9,0.30357088843968516,0.32645567236722545,303.5708884396852,326.4556723672255,4.996003610813204e-16,-0.049422356720491833,0.0,0.0,stable,saturation_cliff_root,301.4731483759802,24.53633409450947,39.16171010088733,27.681655681384438,True
1.3,0.89,0.3035294977912022,0.3264132989400787,303.5294977912022,326.4132989400787,4.440892098500626e-16,-0.049433429996202094,0.0,0.0,stable,saturation_cliff_root,309.3513671091646,24.35879914452635,39.15487551638046,27.679876509988112,True
1.3,0.88,0.3034886597031289,0.3263714909879847,303.48865970312886,326.37149098798466,3.885780586188048e-16,-0.04943769972683499,0.0,0.0,stable,saturation_cliff_root,317.2281318279196,24.18201505465445,39.148132560884235,27.678120971614092,True
1.3,0.87,0.303448049513352,0.3263299161442808,303.44804951335203,326.3299161442808,6.661338147750939e-16,-0.049448663421612596,0.0,0.0,stable,saturation_cliff_root,325.1031218268156,24.00598447315218,39.14142761695311,27.67637511312838,True
1.3,0.86,0.3034080545081988,0.3262889709011412,303.4080545081988,326.28897090114117,5.551115123125783e-16,-0.049452852262525576,0.0,0.0,stable,saturation_cliff_root,332.97679534224415,23.830737458239756,39.13482461566525,27.67465558782063,True
1.3,0.85,0.3033682381917424,0.32624820839780644,303.3682381917424,326.2482083978064,4.440892098500626e-16,-0.04945702544603177,0.0,0.0,stable,saturation_cliff_root,340.84869001047724,23.656273407614172,39.128251482409496,27.67294363256219,True
1.3,0.84,0.3033290847553612,0.3262081243379953,303.3290847553612,326.2081243379953,2.7755575615628914e-16,-0.04946781004731435,0.0,0.0,stable,saturation_cliff_root,348.7193948651164,23.48262659178273,39.121788139052015,27.671260069323427,True
1.3,0.83,0.3032901276860436,0.32616824112651155,303.29012768604355,326.16824112651153,3.885780586188048e-16,-0.04947190035607463,0.0,0.0,stable,saturation_cliff_root,356.58839297952585,23.309796326151364,39.11535756318928,27.669584842021056,True
1.3,0.82,0.30325176180869307,0.32612896298019367,303.25176180869306,326.12896298019365,5.551115123125783e-16,-0.049482568814400274,0.0,0.0,stable,saturation_cliff_root,364.4561880538612,23.137814197473364,39.109024917294036,27.66793493209569,True
1.3,0.81,0.30321367509648095,0.3260899704589335,303.2136750964809,326.0899704589335,3.3306690738754696e-16,-0.04948657484042705,0.0,0.0,stable,saturation_cliff_root,372.32242985429593,22.966686269485777,39.10273868683022,27.66629692448878,True
1.3,0.8,0.3031760964327819,0.32605149789507926,303.17609643278195,326.05149789507925,3.3306690738754696e-16,-0.04949712431768859,0.0,0.0,stable,saturation_cliff_root,380.18743406237434,22.79643878284799,39.09653663874687,27.664680666021457,True
1.4,1.0,0.00039091337472049216,0.005208734241427437,0.39091337472049215,5.208734241427437,1.5023572663697138e-14,-0.03199873982320282,0.0,0.0,stable,low_root,8.720323052358232,4.130916250598266,9.640475522219758,5.038155036179418,False
1.4,1.0,0.0019904045099016572,0.007023189790754627,1.9904045099016572,7.023189790754627,1.5869003363970513e-09,0.046836493864491104,0.0,0.0,unstable,low_root,9.96007962839213,4.580410268824038,9.570085917871813,5.4318904619593065,False
1.4,1.0,0.3041593896804732,0.32705812430713627,304.15938968047317,327.05812430713627,2.53408405370692e-13,-0.049321380371923566,0.0,0.0,stable,saturation_cliff_root,299.3642816231939,26.967187940782605,39.25892854011076,27.70693923657006,True
1.4,0.99,0.00044007334551166764,0.005264957723825359,0.44007334551166766,5.264957723825359,1.1600963245594897e-14,-0.029781309330914572,0.0,0.0,stable,low_root,8.885086419224221,4.126891478347468,9.637449079149151,5.050794348735205,False
1.4,0.99,0.0016645507543478224,0.006650906281061298,1.6645507543478224,6.650906281061298,1.5942108744226857e-14,0.04238885964073141,0.0,0.0,unstable,low_root,9.875311842047864,4.4703128434693635,9.589408864529153,5.3535866618079195,False
1.4,0.99,0.3041144117813259,0.32701208167988355,304.11441178132594,327.0120816798835,6.661338147750939e-16,-0.04932603517548053,0.0,0.0,stable,saturation_cliff_root,307.25313239448883,26.787038928185964,39.2514955174091,27.705007730691502,True
1.4,0.98,0.0005758281426684184,0.005419937586986761,0.5758281426684184,5.4199375869867605,3.6051023277750005e-14,-0.01817047929409709,0.0,0.0,stable,low_root,9.123220277580888,4.147683011886022,9.62962221180328,5.085485244275866,False
1.4,0.98,0.0013774880053077823,0.006328080584589679,1.3774880053077823,6.32808058458968,5.9180091382948774e-15,0.036350624099016765,0.0,0.0,unstable,low_root,9.79170807412696,4.3716139339216875,9.596717657876429,5.284511705909658,False
1.4,0.98,0.3040696779874279,0.3269662886911612,304.0696779874279,326.9662886911612,6.661338147750939e-16,-0.04933756470429495,0.0,0.0,stable,saturation_cliff_root,315.1400159844371,26.60754032843441,39.244103298908485,27.703086566054008,True
1.4,0.97,0.0008665301544873957,0.005750539183482241,0.8665301544873957,5.750539183482242,1.6757428777935957e-14,-0.00929721288967045,0.0,0.0,stable,low_root,9.502123844262172,4.210913097819493,9.615259419246673,5.158767356179529,False
1.4,0.97,0.0010888372755673906,0.006002321911298049,1.0888372755673905,6.002321911298049,4.108605816677269e-14,0.03001009835995429,0.0,0.0,unstable,low_root,9.693737602454734,4.272413415529735,9.606235017942787,5.213935555479593,False
1.4,0.97,0.3040254920016488,0.3269210562413012,304.0254920016488,326.9210562413012,6.661338147750939e-16,-0.049342145069742535,0.0,0.0,stable,saturation_cliff_root,323.02529018507187,26.428716835445385,39.236802059007815,27.701188789374164,True
1.4,0.96,0.3039815121167574,0.3268760345364748,303.9815121167574,326.8760345364748,5.551115123125783e-16,-0.04935358308003909,0.0,0.0,stable,saturation_cliff_root,330.90860517312467,26.250566462007193,39.22953532285776,27.699299727919065,True
1.4,0.95,0.30393812852905217,0.3268316230226071,303.93812852905216,326.8316230226071,4.440892098500626e-16,-0.049358087705673404,0.0,0.0,stable,saturation_cliff_root,338.7904320125418,26.073117897968096,39.222367549886684,27.697436145427456,True
1.4,0.94,0.30389491538161073,0.3267873857586747,303.89491538161076,326.7873857586747,6.661338147750939e-16,-0.049362577713033165,0.0,0.0,stable,saturation_cliff_root,346.6703071524951,25.896366472677006,39.21522836909192,27.695579752322534,True
1.4,0.93,0.30385233419815383,0.3267437952124608,303.8523341981538,326.7437952124608,4.996003610813204e-16,-0.04937385893275111,0.0,0.0,stable,saturation_cliff_root,354.54880522825124,25.72034419118567,39.20819401617672,27.693750378827563,True
1.4,0.92,0.30380993867431355,0.3267003945066021,303.80993867431357,326.7003945066021,4.996003610813204e-16,-0.04937827134137116,0.0,0.0,stable,saturation_cliff_root,362.4254187940344,25.545046387683207,39.20119075018506,27.691928854480253,True
1.4,0.91,0.30376812145322496,0.3266575855995669,303.768121453225,326.6575855995669,4.996003610813204e-16,-0.04938945459639737,0.0,0.0,stable,saturation_cliff_root,370.30065925010774,25.370502696227742,39.19428342019552,27.69013205259341,True
1.4,0.9,0.30372655431472345,0.3266150324938833,303.72655431472344,326.6150324938833,4.996003610813204e-16,-0.04939378805993299,0.0,0.0,stable,saturation_cliff_root,378.1741455670444,25.19671407083798,39.187417799084386,27.688345873861003,True
1.4,0.89,0.30368550230227026,0.32657300652562105,303.68550230227027,326.57300652562105,4.996003610813204e-16,-0.04940487054306765,0.0,0.0,stable,saturation_cliff_root,386.0462454051366,25.02370552595017,39.180637652948334,27.686581710786832,True
1.4,0.88,0.30364477436291054,0.32653131211542785,303.64477436291054,326.53131211542785,4.996003610813204e-16,-0.04940912370231696,0.0,0.0,stable,saturation_cliff_root,393.91674077589164,24.851484291503375,39.17391141555805,27.684831356722732,True
1.4,0.87,0.30360448826676917,0.3264900698338117,303.6044882667692,326.4900698338117,4.996003610813204e-16,-0.049420102625924396,0.0,0.0,stable,saturation_cliff_root,401.7858167524186,24.68007015622818,39.16725852591577,27.683099876325265,True
1.4,0.86,0.3035646103793419,0.326449245254232,303.5646103793419,326.44924525423204,3.3306690738754696e-16,-0.049424274110072476,0.0,0.0,stable,saturation_cliff_root,409.6534594370711,24.50947729948209,39.160673417724055,27.681385827606196,True
1.4,0.85,0.30352509032667885,0.3264087868124701,303.5250903266788,326.4087868124701,4.996003610813204e-16,-0.049435146710668045,0.0,0.0,stable,saturation_cliff_root,417.51962788431814,24.339719661593424,39.15414776206164,27.67968704858958,True
1.4,0.84,0.303486073367915,0.3263688432230111,303.486073367915,326.3688432230111,6.661338147750939e-16,-0.04943923513833269,0.0,0.0,stable,saturation_cliff_root,425.3845580729802,24.170819062421465,39.147705532735145,27.67800978685762,True
1.4,0.83,0.30344731886026527,0.32632916813342283,303.4473188602653,326.32916813342285,4.996003610813204e-16,-0.04944999868257047,0.0,0.0,stable,saturation_cliff_root,433.2479347037304,24.002782954065772,39.14130698599246,27.676343700808548,True
1.4,0.82,0.30340917371359744,0.3262901167003083,303.40917371359745,326.29011670030826,2.7755575615628914e-16,-0.049454002663180355,0.0,0.0,stable,saturation_cliff_root,441.11029448065756,23.835641505743844,39.13500938657657,27.674703707918358,True
1.4,0.81,0.30337123323983795,0.3262512746263628,303.3712332398379,326.2512746263628,4.440892098500626e-16,-0.04945798806100359,0.0,0.0,stable,saturation_cliff_root,448.97106944227835,23.669396877314735,39.12874591143856,27.67307241252297,True
1.4,0.8,0.30333392111419094,0.3262130756605855,303.33392111419096,326.2130756605855,2.220446049250313e-16,-0.049468572589270454,0.0,0.0,stable,saturation_cliff_root,456.83092747287026,23.504082753549792,39.122586492898975,27.67146803436078,True
1.5,1.0,0.00047314835107960495,0.005302754064259371,0.47314835107960496,5.302754064259371,1.1730978601715014e-12,-0.023801031431443787,0.0,0.0,stable,low_root,8.901517888169618,4.161889717524333,9.635471507421537,5.059274879255621,False
1.5,1.0,0.001017459835738801,0.005921570945514095,1.017459835738801,5.9215709455140955,4.234030660799082e-13,0.01292221861223757,0.0,0.0,unstable,low_root,9.457295245427662,4.326486833961369,9.608961719634422,5.196301752260963,False
1.5,1.0,0.30432344288550334,0.327226058925379,304.3234428855033,327.226058925379,3.322342401190781e-13,-0.049291895370062094,0.0,0.0,stable,saturation_cliff_root,376.22503192352076,27.61579308275701,39.28604384219534,27.713983037686422,True
1.5,0.99,0.30427859147823566,0.32718014668388584,304.2785914782357,327.1801466838858,6.106226635438361e-16,-0.04929653172134669,0.0,0.0,stable,saturation_cliff_root,384.1067885228806,27.439724134062562,39.27863002335522,27.71205748254712,True
1.5,0.98,0.3042342249054653,0.32713473050244524,304.23422490546534,327.1347305024452,6.106226635438361e-16,-0.04930804050703145,0.0,0.0,stable,saturation_cliff_root,391.9869696944979,27.26435485385879,39.27129680346022,27.71015260282581,True
1.5,0.97,0.3041901711251163,0.32708963427535287,304.1901711251163,327.08963427535286,5.551115123125783e-16,-0.049312601805917254,0.0,0.0,stable,saturation_cliff_root,399.86537577917693,27.08968995474963,39.26401573393194,27.708261015608294,True
1.5,0.96,0.3041465463499098,0.32704497697125096,304.1465463499098,327.04497697125095,4.996003610813204e-16,-0.04932402449556611,0.0,0.0,stable,saturation_cliff_root,407.7421921945669,26.9157468242345,39.25680601075081,27.706387714275465,True
1.5,0.95,0.3041033007137982,0.32700070755029637,304.1033007137982,327.00070755029634,1.1102230246251565e-15,-0.04932850943018002,0.0,0.0,stable,saturation_cliff_root,415.6173800702087,26.742536008515803,39.2496593805207,27.704530561219624,True
1.5,0.94,0.30406041930538225,0.32695681075396527,304.06041930538225,326.95681075396527,4.996003610813204e-16,-0.04933984332264539,0.0,0.0,stable,saturation_cliff_root,423.49094608704036,26.57006985369787,39.24257336791294,27.70268891945465,True
1.5,0.93,0.3040179923791118,0.3269133789802618,304.01799237911183,326.91337898026177,4.996003610813204e-16,-0.049344250569480934,0.0,0.0,stable,saturation_cliff_root,431.36305000316304,26.398365386349347,39.23556287504462,27.700866668852544,True
1.5,0.92,0.30397585541808525,0.32687024382162294,303.97585541808525,326.8702438216229,5.551115123125783e-16,-0.04935549297559303,0.0,0.0,stable,saturation_cliff_root,439.2334797895961,26.227429300936286,39.228600706716264,27.699056746678092,True
1.5,0.91,0.3039342578042489,0.32682766057407814,303.9342578042489,326.82766057407815,4.440892098500626e-16,-0.04935982120035452,0.0,0.0,stable,saturation_cliff_root,447.1026359211091,26.057285768942645,39.221728055519534,27.697269868378513,True
1.5,0.9,0.30389286584603076,0.32678528764509623,303.89286584603076,326.7852876450962,4.996003610813204e-16,-0.04937096944753503,0.0,0.0,stable,saturation_cliff_root,454.9700432910146,25.887935205556474,39.21488977903729,27.695491703073493,True
1.5,0.89,0.3038521081709653,0.3267435638268347,303.8521081709653,326.7435638268347,7.216449660063518e-16,-0.04937521730614988,0.0,0.0,stable,saturation_cliff_root,462.8363897126752,25.719409609747284,39.208156677914104,27.69374066790232,True
1.5,0.88,0.3038115492976787,0.32670204332126046,303.81154929767865,326.7020433212605,3.885780586188048e-16,-0.049379447353474076,0.0,0.0,stable,saturation_cliff_root,470.7010283470304,25.55170602324413,39.201456799547515,27.69199805725738,True
1.5,0.87,0.3037715541054122,0.3266610996643796,303.7715541054122,326.6610996643796,5.551115123125783e-16,-0.04939043488309679,0.0,0.0,stable,saturation_cliff_root,478.56456459979785,25.384854319326962,39.19485040729272,27.69027955140644,True
1.5,0.86,0.3037318509851764,0.3266204548124232,303.73185098517644,326.6204548124232,4.440892098500626e-16,-0.04939458259946352,0.0,0.0,stable,saturation_cliff_root,486.4265940663249,25.218858993735456,39.18829262499523,27.688573483517906,True
1.5,0.85,0.3036926056192333,0.32658027838297066,303.6926056192333,326.5802783829707,3.3306690738754696e-16,-0.04940546994655926,0.0,0.0,stable,saturation_cliff_root,494.2874149014134,25.053742449872395,39.18181080817989,27.686886976190934,True
1.5,0.84,0.30365376900451396,0.326540520216628,303.65376900451395,326.540520216628,3.3306690738754696e-16,-0.04940953395591796,0.0,0.0,stable,saturation_cliff_root,502.1469782247741,24.889518827616012,39.17539685165701,27.685217927181117,True
1.5,0.83,0.303615272045551,0.326501109583692,303.615272045551,326.50110958369197,7.216449660063518e-16,-0.04942031853837172,0.0,0.0,stable,saturation_cliff_root,510.0051957707976,24.72620187853372,39.16903933408379,27.683563370092497,True
1.5,0.82,0.303577312658328,0.3264622491035945,303.57731265832797,326.4622491035945,4.440892098500626e-16,-0.04942429745979466,0.0,0.0,stable,saturation_cliff_root,517.8624377621464,24.563816137349928,39.162770928299736,27.68193181469173,True
1.5,0.81,0.3035395720666206,0.3264236124381663,303.53957206662056,326.4236124381663,3.3306690738754696e-16,-0.049428256240876295,0.0,0.0,stable,saturation_cliff_root,525.7181807523364,24.40236637734441,39.15653898337348,27.680309562499033,True
1.5,0.8,0.3035024904787276,0.3263856502536049,303.5024904787276,326.38565025360487,5.551115123125783e-16,-0.04943886918418018,0.0,0.0,stable,saturation_cliff_root,533.5732300961107,24.24188712976417,39.15041617761938,27.67871553903312,True
