candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL5,36,1.0,0.7086213444739841,36,0.623598315264982,0.6153846153846154,0.0034936068692761743,0.5555555555555556,0.6785714285714286
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL4,36,1.0,0.9535890619065704,36,0.7170348170348171,0.7,0.002873132588322161,0.6858974358974359,0.7589285714285714
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL3,36,1.0,0.9640714014432207,36,0.8026569109902443,0.8,0.0032308354027877893,0.7756410256410257,0.8461538461538461
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL2,36,1.0,0.8575769084694265,36,0.893865085531752,0.9090909090909091,0.01050958532906479,0.8888888888888888,0.9285714285714286
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL1,36,1.0,0.7690087352829472,36,0.9916666666666667,1.0,0.0025,1.0,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL9,26,0.8076923076923077,0.6775170325510976,21,0.9761904761904762,1.0,0.003741496598639457,0.8571428571428571,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL11,26,0.9615384615384616,0.8239212717638152,25,0.8478021978021977,0.9285714285714286,0.023345358853600617,0.5142857142857143,0.9285714285714286
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL8,26,0.9615384615384616,0.8310370931112794,25,0.8175091575091575,0.8571428571428571,0.028906499483422558,0.47435897435897445,0.9274725274725275
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL10,26,1.0,0.8405753217259652,26,0.7331290504367428,0.7857142857142857,0.020752604561776158,0.4464285714285714,0.8887362637362638
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL7,26,1.0,0.8449659348978047,26,0.7635249366018596,0.7142857142857143,0.015953340826544548,0.5824175824175823,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL9,26,1.0,0.8514761544284632,26,0.6039377289377289,0.6428571428571429,0.016723238605106737,0.2980769230769231,0.7023809523809523
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL8,26,1.0,0.8535957607872824,26,0.5251479289940828,0.5,0.01138497972394845,0.3557692307692308,0.7023809523809523
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,SCL6,26,1.0,0.7087055261165783,26,0.671315863623556,0.5714285714285714,0.02566141522608133,0.5714285714285714,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL7,26,1.0,0.6687358062074186,26,0.46622287968441817,0.42857142857142855,0.006272747985554412,0.42857142857142855,0.6359890109890111
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL6,26,1.0,0.4834216502649508,26,0.3968019160326853,0.35714285714285715,0.009501453744902603,0.35714285714285715,0.6620879120879121
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL5,26,1.0,0.6319454958364875,26,0.33333333333333337,0.2857142857142857,0.023443223443223454,0.2857142857142857,0.6602564102564102
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL4,26,1.0,0.851778955336866,26,0.24873203719357567,0.21428571428571427,0.01749862985704068,0.21428571428571427,0.40865384615384615
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL3,26,1.0,0.863890991672975,26,0.09580163426317273,0.07142857142857142,0.004135710724890776,0.07142857142857142,0.14285714285714285
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL2,26,1.0,0.8146858440575322,26,0.0,0.0,0.0,0.0,0.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TB,ICL1,26,1.0,0.7751703255109765,26,0.1377148492533108,0.14285714285714285,0.0015261225109069576,0.07142857142857142,0.20238095238095238
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,SCL9,47,0.5531914893617021,0.753313100657562,26,0.7977215092599709,1.0,0.10252220268780633,0.29383116883116883,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL11,47,0.8723404255319149,0.8663631765300961,41,0.6116249604054482,0.7692307692307693,0.11951649387380729,0.07142857142857142,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,SCL8,47,0.723404255319149,0.8803743045017703,34,0.6455676676264912,0.8571428571428571,0.08963219193981077,0.075,0.8571428571428571
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL10,47,1.0,0.8796661608497723,47,0.49212064531213456,0.6,0.1216146085669624,0.0,0.8538461538461538
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,SCL7,47,0.7021276595744681,0.9031360647445624,33,0.6536796536796537,0.7142857142857143,0.036541640593838395,0.24615384615384617,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL9,47,1.0,0.8845725847243298,47,0.36876870174742515,0.3076923076923077,0.07484421623414224,0.0,0.6774725274725273
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL8,47,1.0,0.8727364693980779,47,0.3641044534661556,0.4,0.03579051440621878,0.08384615384615386,0.592307692307692
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,SCL6,47,0.723404255319149,0.7906929691451694,34,0.6808500323206207,0.5714285714285714,0.02509904257561013,0.5714285714285714,0.9499999999999998
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL7,47,1.0,0.7020738492665655,47,0.41055752757880415,0.42857142857142855,0.020240124195419595,0.2,0.6021978021978021
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL6,47,1.0,0.5341426403641881,47,0.4359610838334243,0.38461538461538464,0.015821057187824093,0.30230769230769233,0.6774725274725273
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL5,47,1.0,0.6830045523520486,47,0.4799655427315002,0.5384615384615384,0.03763979250632514,0.2857142857142857,0.7957142857142857
