candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,SCL8,16,0.5,0.9051272312951006,8,0.921474358974359,0.9230769230769231,8.80529726683597e-06,0.9166666666666666,0.9230769230769231
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL10,16,1.0,0.8992783896695784,16,0.42363053613053614,0.46153846153846156,0.029355972310517762,0.17307692307692307,0.6522727272727272
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,SCL7,16,0.25,0.9323205469046715,4,0.6314102564102564,0.8397435897435898,0.17722715318869164,0.12500000000000003,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL9,16,1.0,0.9011773642233194,16,0.577345571095571,0.5993589743589745,0.035056916438909444,0.3092948717948718,0.7704545454545455
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL8,16,1.0,0.8823395366502089,16,0.24162296037296038,0.09545454545454546,0.10002285881044622,0.0,0.9041666666666667
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,SCL6,16,0.75,0.8318268135206989,12,0.014520202020202022,0.0,0.0011526247321701872,0.0,0.08674242424242423
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL7,16,1.0,0.7187998480820357,16,0.19765442890442889,0.16666666666666666,0.01158129415909136,0.07692307692307693,0.38636363636363635
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL6,16,1.0,0.5595898214963919,16,0.3288534382284382,0.3038461538461539,0.020204707952304106,0.15384615384615385,0.5681818181818181
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL5,16,1.0,0.7086213444739841,16,0.4762237762237762,0.4356060606060606,0.03071726227670284,0.2826923076923077,0.8181818181818182
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL4,16,1.0,0.9535890619065704,16,0.6073499417249417,0.5608974358974359,0.02838456370908294,0.41250000000000003,0.9318181818181818
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL3,16,1.0,0.9640714014432207,16,0.7232736013986014,0.6923076923076923,0.015711141754192453,0.5958333333333333,0.9318181818181818
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL2,16,1.0,0.8575769084694265,16,0.697865675990676,0.7596153846153846,0.03665740372842645,0.3304195804195804,0.9090909090909091
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,ICL1,16,1.0,0.7690087352829472,16,0.7532779720279721,0.8461538461538461,0.10039555837195696,0.06818181818181818,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,SCL9,95,0.9368421052631579,0.6775170325510976,89,0.991171749598716,1.0,0.006936482458151799,1.0,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL11,95,0.9157894736842105,0.8239212717638152,87,0.81557044488079,0.8571428571428571,0.027826733937133155,0.3831168831168831,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,SCL8,95,0.9368421052631579,0.8310370931112794,89,0.9123573679753456,0.9285714285714286,0.0049540564686482375,0.8571428571428571,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL10,95,0.9368421052631579,0.8405753217259652,89,0.6962366597198059,0.7142857142857143,0.011903676356142727,0.5181818181818182,0.779120879120879
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,SCL7,95,0.8526315789473684,0.8449659348978047,81,0.7781350336905892,0.7857142857142857,0.008693373190218939,0.7692307692307693,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL9,95,0.9578947368421052,0.8514761544284632,91,0.5924706551080177,0.5714285714285714,0.008896362855646352,0.5384615384615384,0.788888888888889
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL8,95,0.9578947368421052,0.8535957607872824,91,0.4968825435858402,0.5,0.010759062597562923,0.42307692307692313,0.5909090909090908
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,SCL6,95,0.9052631578947369,0.7087055261165783,86,0.5894160103462431,0.6428571428571429,0.03047166285257879,0.022727272727272728,0.679945054945055
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL7,95,1.0,0.6687358062074186,95,0.4433033048822524,0.42857142857142855,0.016473051837047867,0.29333333333333333,0.6848484848484847
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL6,95,1.0,0.4834216502649508,95,0.3835666672508775,0.35714285714285715,0.011710501450582016,0.3053846153846154,0.6216783216783216
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL5,95,1.0,0.6319454958364875,95,0.3283111625216887,0.2857142857142857,0.01608873153388082,0.2601398601398601,0.6499999999999999
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL4,95,1.0,0.851778955336866,95,0.2549279375595166,0.21428571428571427,0.018329620852409002,0.15054945054945054,0.4981818181818177
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL3,95,0.9157894736842105,0.863890991672975,87,0.1311118000773173,0.07142857142857142,0.02415361486750403,0.07142857142857142,0.5388888888888891
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL2,95,1.0,0.8146858440575322,95,0.03698675593412436,0.0,0.017834372483860546,0.0,0.14700854700854665
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,ICL1,95,1.0,0.7751703255109765,95,0.16774243300559086,0.14285714285714285,0.020977391097946916,0.07142857142857142,0.41846153846153833
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,SCL9,152,0.9144736842105263,0.753313100657562,139,0.9871531346351491,1.0,0.01155366744758585,1.0,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL11,152,0.9276315789473685,0.8663631765300961,141,0.776695723504234,0.8571428571428571,0.04627669802892461,0.23076923076923078,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,SCL8,152,0.9013157894736842,0.8803743045017703,137,0.9133324501937643,0.9285714285714286,0.005548716411400852,0.8571428571428571,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL10,152,0.9605263157894737,0.8796661608497723,146,0.6734460744734718,0.7142857142857143,0.018609933858762535,0.38461538461538464,0.7756410256410257
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,SCL7,152,0.8157894736842105,0.9031360647445624,124,0.7766719839300488,0.7857142857142857,0.010793919946119048,0.7692307692307693,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL9,152,0.9736842105263158,0.8845725847243298,148,0.5869862869862867,0.5714285714285714,0.009372926266667449,0.5384615384615384,0.7680555555555557
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL8,152,0.9736842105263158,0.8727364693980779,148,0.47123128373128376,0.5,0.023422611509041794,0.08598484848484848,0.6363636363636364
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,SCL6,152,0.9078947368421053,0.7906929691451694,138,0.5563884183449401,0.6428571428571429,0.048155814820386764,0.0,0.6502747252747256
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL7,152,1.0,0.7020738492665655,152,0.4141545954045953,0.42857142857142855,0.0171522204683311,0.15384615384615385,0.584285714285714
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL6,152,1.0,0.5341426403641881,152,0.3709931880984513,0.35714285714285715,0.009804339054462116,0.25,0.5824786324786319
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL5,152,1.0,0.6830045523520486,152,0.3323347339794708,0.2857142857142857,0.016071337555204387,0.23076923076923078,0.6535714285714284
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL4,152,0.993421052631579,0.9195751138088012,151,0.2808131529985835,0.21428571428571427,0.02751423626177532,0.15384615384615385,0.6515151515151515
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL3,152,0.9342105263157895,0.9306019221041982,142,0.1815197713085037,0.07142857142857142,0.05475623410366707,0.07142857142857142,0.7488636363636361
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL2,152,1.0,0.843247344461305,152,0.09798604173604175,0.0,0.05764524467111685,0.0,0.7586538461538459
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,ALL,ICL1,152,0.993421052631579,0.7710672736469398,151,0.2230927277284893,0.14285714285714285,0.056980925449142676,0.07142857142857142,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,SCL9,16,0.5625,0.7913406760349412,9,1.0,1.0,0.0,1.0,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL11,16,0.8125,0.8876566654006837,13,0.26882732651963415,0.2727272727272727,0.024875309974825833,0.07692307692307693,0.5166666666666663
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,SCL8,16,0.5,0.9051272312951006,8,0.921474358974359,0.9230769230769231,8.80529726683597e-06,0.9166666666666666,0.9230769230769231
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL10,16,1.0,0.8992783896695784,16,0.42363053613053614,0.46153846153846156,0.029355972310517762,0.17307692307692307,0.6522727272727272
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,SCL7,16,0.25,0.9323205469046715,4,0.6314102564102564,0.8397435897435898,0.17722715318869164,0.12500000000000003,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL9,16,1.0,0.9011773642233194,16,0.577345571095571,0.5993589743589745,0.035056916438909444,0.3092948717948718,0.7704545454545455
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL8,16,1.0,0.8823395366502089,16,0.24162296037296038,0.09545454545454546,0.10002285881044622,0.0,0.9041666666666667
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,SCL6,16,0.75,0.8318268135206989,12,0.014520202020202022,0.0,0.0011526247321701872,0.0,0.08674242424242423
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL7,16,1.0,0.7187998480820357,16,0.19765442890442889,0.16666666666666666,0.01158129415909136,0.07692307692307693,0.38636363636363635
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL6,16,1.0,0.5595898214963919,16,0.3288534382284382,0.3038461538461539,0.020204707952304106,0.15384615384615385,0.5681818181818181
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL5,16,1.0,0.7086213444739841,16,0.4762237762237762,0.4356060606060606,0.03071726227670284,0.2826923076923077,0.8181818181818182
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL4,16,1.0,0.9535890619065704,16,0.6073499417249417,0.5608974358974359,0.02838456370908294,0.41250000000000003,0.9318181818181818
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL3,16,1.0,0.9640714014432207,16,0.7232736013986014,0.6923076923076923,0.015711141754192453,0.5958333333333333,0.9318181818181818
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL2,16,1.0,0.8575769084694265,16,0.697865675990676,0.7596153846153846,0.03665740372842645,0.3304195804195804,0.9090909090909091
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TA,ICL1,16,1.0,0.7690087352829472,16,0.7532779720279721,0.8461538461538461,0.10039555837195696,0.06818181818181818,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,SCL9,136,0.9558823529411765,0.6775170325510976,130,0.9862637362637363,1.0,0.012347425553405622,1.0,1.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL11,136,0.9411764705882353,0.8239212717638152,128,0.8282761075729825,0.8571428571428571,0.019579459694333497,0.7142857142857143,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,SCL8,136,0.9485294117647058,0.8310370931112794,129,0.9128275256182233,0.9285714285714286,0.0058906295393924574,0.8571428571428571,0.9285714285714286
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL10,136,0.9558823529411765,0.8405753217259652,130,0.7041926022695254,0.7142857142857143,0.008811477576782287,0.6101190476190477,0.7821428571428571
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,SCL7,136,0.8823529411764706,0.8449659348978047,120,0.7815140415140417,0.7857142857142857,0.005955910531771646,0.7692307692307693,0.8461538461538461
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL9,136,0.9705882352941176,0.8514761544284632,132,0.588154858609404,0.5714285714285714,0.006490832567160628,0.5384615384615384,0.7624999999999997
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL8,136,0.9705882352941176,0.8535957607872824,132,0.49906259565350464,0.5,0.007610812834416386,0.46153846153846156,0.5499999999999998
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,SCL6,136,0.9264705882352942,0.7087055261165783,126,0.6079949151377722,0.6428571428571429,0.02180517398055098,0.27954545454545454,0.679945054945055
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL7,136,1.0,0.6687358062074186,136,0.4396252032281443,0.42857142857142855,0.011689470158988797,0.38461538461538464,0.6090909090909091
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL6,136,1.0,0.4834216502649508,136,0.3759508057302175,0.35714285714285715,0.008486146943424009,0.3076923076923077,0.5705128205128205
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL5,136,1.0,0.6319454958364875,136,0.31540661136249365,0.2857142857142857,0.011820561418014575,0.23076923076923078,0.5625
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL4,136,0.9926470588235294,0.851778955336866,135,0.242112496556941,0.21428571428571427,0.013381728239892553,0.15384615384615385,0.4444444444444444
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL3,136,0.9264705882352942,0.863890991672975,126,0.11272563415420556,0.07142857142857142,0.017541557495761397,0.07142857142857142,0.4305555555555556
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL2,136,1.0,0.8146858440575322,136,0.027411967117849465,0.0,0.012737085028144728,0.0,0.09318181818181819
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,all_detected,TB,ICL1,136,0.9926470588235294,0.7751703255109765,135,0.16025595803373577,0.14285714285714285,0.01500463507432805,0.07142857142857142,0.34242424242424235
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,SCL9,146,0.6506849315068494,0.753313100657562,95,0.9390977443609023,1.0,0.056010466896725064,0.15000000000000002,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL11,146,0.9931506849315068,0.8663631765300961,145,0.7321184562563872,0.8571428571428571,0.060791619173790154,0.25,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,SCL8,146,0.7191780821917808,0.8803743045017703,105,0.817715617715618,0.9285714285714286,0.07668706488828675,0.07142857142857142,0.9285714285714286
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL10,146,0.9931506849315068,0.8796661608497723,145,0.7128819456405664,0.7142857142857143,0.011070470733114122,0.553030303030303,0.9230769230769231
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,SCL7,146,0.9315068493150684,0.9031360647445624,136,0.5739236253942136,0.7857142857142857,0.10945347885025855,0.0,0.7857142857142857
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL9,146,0.9931506849315068,0.8845725847243298,145,0.5307388014284565,0.5714285714285714,0.02413203673794735,0.16969696969696968,0.75
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL8,146,1.0,0.8727364693980779,146,0.42887819942614464,0.5,0.02359402941547533,0.16666666666666666,0.5833333333333334
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,SCL6,146,1.0,0.7906929691451694,146,0.4880524726415138,0.6428571428571429,0.06272697329160647,0.08333333333333333,0.6428571428571429
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL7,146,1.0,0.7020738492665655,146,0.439591230687121,0.42857142857142855,0.008253809893997766,0.3333333333333333,0.6666666666666666
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL6,146,1.0,0.5341426403641881,146,0.4250258873546545,0.35714285714285715,0.015972912500098115,0.35714285714285715,0.7867132867132868
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL5,146,1.0,0.6830045523520486,146,0.41839382079108095,0.2857142857142857,0.039110905821860796,0.2857142857142857,0.75
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL4,146,1.0,0.9195751138088012,146,0.3781999963506813,0.21428571428571427,0.06350886867930938,0.21428571428571427,0.7815934065934066
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL3,146,1.0,0.9306019221041982,146,0.28430017471113367,0.07692307692307693,0.10558796235574584,0.07142857142857142,0.8333333333333334
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL2,146,1.0,0.843247344461305,146,0.22328356574931915,0.0,0.1462289453541824,0.0,0.9166666666666666
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,ALL,ICL1,146,1.0,0.7710672736469398,146,0.35872517893065836,0.14285714285714285,0.14033320107084263,0.07142857142857142,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,SCL9,39,0.1282051282051282,0.7913406760349412,5,0.0,0.0,0.0,0.0,0.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL11,39,0.9743589743589743,0.8876566654006837,38,0.3816731514099935,0.3333333333333333,0.04722297165216088,0.18181818181818182,0.9285714285714286
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,SCL8,39,0.2564102564102564,0.9051272312951006,10,0.03766233766233766,0.03571428571428571,0.001609789921478233,0.0,0.08214285714285713
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL10,39,0.9743589743589743,0.8992783896695784,38,0.6031665702718335,0.5833333333333334,0.004649134182429834,0.5,0.7528846153846154
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,SCL7,39,0.8205128205128205,0.9323205469046715,32,0.03555819180819181,0.0,0.0033489026763897055,0.0,0.14285714285714285
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL9,39,0.9743589743589743,0.9011773642233194,38,0.3586172599330495,0.3333333333333333,0.03716985132116053,0.1553030303030303,0.6738095238095237
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL8,39,1.0,0.8823395366502089,39,0.19797296720373642,0.16666666666666666,0.004787317853553236,0.09090909090909091,0.29047619047619055
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,SCL6,39,1.0,0.8318268135206989,39,0.10036544651929269,0.08333333333333333,0.0044572833582912546,0.0,0.21428571428571427
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL7,39,1.0,0.7187998480820357,39,0.3820837282375744,0.38461538461538464,0.005511494422886674,0.2727272727272727,0.46538461538461545
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL6,39,1.0,0.5595898214963919,39,0.4924904155673386,0.5,0.007352613874128796,0.3825174825174825,0.5942307692307695
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL5,39,1.0,0.7086213444739841,39,0.6589841782149475,0.6666666666666666,0.00837236566411238,0.5,0.8416666666666668
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL4,39,1.0,0.9535890619065704,39,0.7653884576961499,0.75,0.010983346715933968,0.6153846153846154,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL3,39,1.0,0.9640714014432207,39,0.8154281615820077,0.8333333333333334,0.004022995448321134,0.7043956043956044,0.9090909090909091
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL2,39,1.0,0.8575769084694265,39,0.8337453145145454,0.9166666666666666,0.03592221867140268,0.3825174825174825,0.9236263736263737
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TA,ICL1,39,1.0,0.7690087352829472,39,0.9698015659554122,1.0,0.008344212484454832,0.8181818181818182,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,SCL9,107,0.8411214953271028,0.6775170325510976,90,0.9912698412698414,1.0,0.006859410430839002,1.0,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,ICL11,107,1.0,0.8239212717638152,107,0.8565756673233309,0.8571428571428571,0.006438713635435976,0.7121212121212123,1.0
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,SCL8,107,0.8878504672897196,0.8310370931112794,95,0.899826489300174,0.9285714285714286,0.013144966965894081,0.7846153846153846,0.9285714285714286
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,ICL10,107,1.0,0.8405753217259652,107,0.7518462845565645,0.7142857142857143,0.00756845939287594,0.7142857142857143,0.9785714285714278
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,SCL7,107,0.9719626168224299,0.8449659348978047,104,0.7395745280360665,0.7857142857142857,0.024697337266582804,0.38461538461538464,0.7857142857142857
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,ICL9,107,1.0,0.8514761544284632,107,0.5918660778473861,0.5714285714285714,0.005416389055739478,0.5714285714285714,0.7634615384615383
follow_ellipse4_out1_EI0.875,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.875,primary,TB,ICL8,107,1.0,0.8535957607872824,107,0.5130399195819757,0.5,0.003791910211634465,0.5,0.5833333333333334
