candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,all_detected,ALL,161,0.9503105590062112,0.8354037267080745,0.9666854884246188,0.9503105590062112,0.13290534731189219,-0.9357142857142854,15,153,36.32456379209543,29.275345823756652,104.02326558165515,14.006211180124224,0.5234583481258347,105,161,16.130434782608695,16.0,0.2266304347826087,16.0,18.0,161,89.95031055900621,84.0,687.1975155279504,54.0,138.0,161,-25.89967871040537,-60.9219047619049,3419.0093638267194,-75.11708074534181,72.29968553459184,161,-31.317499057900346,-60.65924295775039,2426.894275859989,-66.78851075603598,61.39874353288906,161,0.0867080734626354,0.08052813131913882,0.0015359989253879937,0.034636871508379886,0.14972369930142843,161,1.4720496894409938,1.0,0.6757763975155279,1.0,3.0,161,0.9228796881163086,1.0,0.016384498180079577,0.6577086280056577,1.0,161,300.2546583850932,282.0,1981.4159937888198,259.0,395.0,161,75.59006211180125,76.0,97.73090062111801,58.0,93.0,161,7.180542572095122,7.013767712786574,0.2717604893193123,6.853791370509797,8.191077414773
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,all_detected,TA,46,0.8478260869565217,0.44565217391304346,0.9249011857707511,0.8478260869565217,0.23175030411114236,0.06785714285714285,15,39,38.99074233532883,19.473852924291716,105.37850439475733,12.282608695652174,0.38221729733907855,105,46,16.152173913043477,16.0,0.2207729468599034,16.0,17.0,46,90.21739130434783,73.0,1666.88502415459,44.5,139.5,46,57.79388398629988,61.28860834256011,419.5791873021169,11.959349856318113,83.46079981037315,46,38.351076200234445,27.08820300899697,365.6303975927516,15.938837029932984,64.85665771283493,46,0.05230660997530226,0.0456896528153157,0.0006679794486076549,0.023410946815699003,0.1021323789648397,46,2.3043478260869565,2.0,1.0164251207729469,1.0,4.0,46,0.8072439934045788,0.8175271408671811,0.017162132540184158,0.59356736292202,1.0,46,336.4347826086956,340.0,3409.3178743961353,209.5,396.0,46,75.41304347826087,79.5,222.38115942028992,48.75,96.5,46,7.493404779714297,7.562009337081232,0.5886868838495164,6.101321787535209,8.259831355456061
endpoint__ellipse4,shape_range,2511,847101,endpoint__circle,端点原位｜沿端点轴拉长 4:1,all_detected,TB,115,0.991304347826087,0.991304347826087,0.983399209486166,0.991304347826087,0.2116152673095701,0.5071428571428571,15,114,36.297529966392176,33.64995035500742,51.283820884385335,14.695652173913043,0.3960208722193932,105,115,16.121739130434783,16.0,0.23066361556064086,16.0,18.0,115,89.84347826086956,84.0,306.46651411136537,78.0,138.0,115,-59.37710378908748,-64.36827344434823,675.9946828896805,-78.72123222352494,-12.329621212121413,115,-59.184929161154265,-62.04345669828035,519.9190164090181,-73.49026733365682,-15.63426054590539,115,0.10046865885756867,0.09007059895240264,0.0012235603897737392,0.062191215955524466,0.17432102299354293,115,1.1391304347826088,1.0,0.15591151792524788,1.0,2.0,115,0.9691339660010005,1.0,0.008667472016615224,0.7238592627437564,1.0,115,285.7826086956522,281.0,695.6803966437834,265.7,357.3,115,75.6608695652174,76.0,49.36643783371472,64.0,82.3,115,7.055397689047455,6.96718064921835,0.09374665537081855,6.872451750779999,7.791643865686918
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,primary,ALL,177,1.0,0.3305084745762712,1.0,1.0,0.223859468635066,-0.2071428571428571,15,177,-11.634361112352053,-20.459884090491688,35.92680537407432,13.627118644067796,0.34384836426198834,105,177,16.406779661016948,16.0,0.6517719568567026,16.0,18.0,177,52.23728813559322,48.0,308.55701078582433,24.0,74.39999999999998,177,8.35265748411879,27.994944690268312,2703.3048681986024,-60.91410085096686,61.88590381655158,177,8.308843235549558,27.82152751058311,2688.2445946065113,-60.66512398686755,61.629394070775014,177,0.3346505981524797,0.3220488406947016,0.0019761069721554183,0.2985444417603437,0.46017908298551896,177,1.768361581920904,2.0,0.315356959424756,1.0,3.0,177,0.9318826816974668,0.9661297963050687,0.015590469731977056,0.5457934221807667,1.0,177,341.6214689265537,346.0,395.19112737544947,308.6,373.0,177,100.45197740112994,97.0,174.05591936312274,82.8,122.0,177,7.493976384850861,7.446011040677258,0.025241216738553517,7.325121269945981,7.808624593649291
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,primary,TA,85,1.0,0.0058823529411764705,1.0,1.0,0.2506682156341458,0.7362637362637363,14,85,-17.703978928875586,-20.810900760484948,-12.710350697200921,12.952941176470588,0.22155946492700598,91,85,16.094117647058823,16.0,0.18151260504201674,16.0,16.0,85,42.23529411764706,46.0,70.80112044817928,24.4,50.0,85,55.98094521025865,60.631893741852764,93.16389634320392,33.817157060051976,62.16958220282199,85,55.82401133323044,60.42772549019537,91.28344148781011,33.84988794810015,61.8662795568438,85,0.31554190532099474,0.3123744651122173,0.0001628521578117194,0.2984463171135906,0.3397070589467324,85,2.023529411764706,2.0,0.023249299719887956,2.0,2.0,85,0.9607488776254396,0.9633357296908699,0.0002792382095807893,0.9309093064703261,0.9858173678558554,85,347.1058823529412,347.0,23.28627450980392,339.0,354.0,85,101.2235294117647,97.0,104.79467787114848,91.0,121.0,85,7.413184093360499,7.416980691146038,0.003225360879514296,7.3230420858058185,7.502140036634027
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,primary,TB,92,1.0,0.6304347826086957,1.0,1.0,0.21492973044136526,0.5535714285714285,15,92,35.05664324037343,-11.604675298466281,36.065493000452264,14.25,0.3449736614052222,105,92,16.695652173913043,16.0,0.9173435260391783,16.0,18.0,92,61.47826086956522,74.0,351.63688485427616,24.0,76.0,92,-35.6517387845974,-58.85749411530378,1065.821134549024,-61.00665095879085,21.442553299939124,92,-35.59104033295995,-58.748654841032476,1057.7704187550146,-60.766796163304754,21.48405976902687,92,0.35230536870330825,0.33363920409810066,0.0030154131743040055,0.29874167297235144,0.47503874988347417,92,1.5326086956521738,1.0,0.47145246058289525,1.0,3.0,92,0.9052128267640139,1.0,0.028397823390972264,0.521945177438944,1.0,92,336.55434782608694,339.5,688.7772336359293,305.0,375.9,92,99.73913043478261,97.5,238.83229813664593,81.55,122.45,92,7.568621436771306,7.496208717514648,0.03411079124981156,7.3261857450170575,7.859998925670322
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,all_detected,ALL,199,1.0,0.3341708542713568,1.0,1.0,0.22362098809678135,-0.19999999999999998,15,199,-12.540956089302199,-20.602179126366174,35.94105308542894,13.638190954773869,0.33359620584868127,105,199,16.402010050251256,16.0,0.6456525049489873,16.0,18.0,199,52.80402010050251,48.0,298.58261001979594,24.0,74.19999999999999,199,9.455765047167429,30.56617086193728,2765.761198913083,-60.89097660536022,61.9875596088812,199,9.407644836606377,30.58384573341391,2750.272199695105,-60.63878314402609,61.65652912991681,199,0.33254132992003727,0.3209178868053772,0.001811288335024469,0.2985721979285997,0.45392271001384393,199,1.7738693467336684,2.0,0.2970915181970458,1.0,2.0999999999999943,199,0.9349160995901107,0.9660107334525939,0.014043208835867935,0.5476582830671557,1.0,199,342.1507537688442,347.0,396.0983706410843,309.0,373.0,199,99.87939698492463,97.0,166.10659357393027,82.0,122.0,199,7.495543417702589,7.449005402967372,0.02494067108194261,7.326379172310365,7.807529723804765
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,all_detected,TA,99,1.0,0.010101010101010102,1.0,1.0,0.2506602932732823,0.7362637362637363,14,99,-17.703978928875586,-21.8132833283644,-12.963154362882417,12.969696969696969,0.22292032959161168,91,99,16.08080808080808,16.0,0.15666872809729954,16.0,16.0,99,42.94949494949495,46.0,66.31374974232116,25.8,50.0,99,56.63932647277855,60.69708029197136,83.06439201537862,33.89838335673339,62.184691661964465,99,56.47646663175457,60.494013028988775,81.30912057314816,33.92817090255321,61.87015562017696,99,0.31508894643450586,0.3123744651122173,0.00015392885231528506,0.2986914375970309,0.33870084056232147,99,2.0202020202020203,2.0,0.01999587713873428,2.0,2.0,99,0.9603738266583868,0.9633357296908699,0.00029300608750722267,0.9318170252922692,0.9863955500959043,99,347.19191919191917,347.0,23.054627911770766,339.0,354.0,99,100.42424242424242,97.0,96.43042671614099,91.0,121.0,99,7.416251294299067,7.421273982437817,0.003148851089219535,7.326412191857568,7.5036032798570975
up3__circle__EE_same_core_scale_1.0,response,2511,847101,up3__circle,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,all_detected,TB,100,1.0,0.655,1.0,1.0,0.21171233913701745,0.5392857142857141,15,100,35.06476069017299,-11.583085615640266,36.1103160215046,14.3,0.3500638198764044,105,100,16.72,16.0,0.9309090909090909,16.0,18.0,100,62.56,74.0,338.26909090909083,24.0,76.0,100,-37.255960764187584,-59.15484837490567,1018.9829871527767,-60.998120563033446,20.33891981565038,100,-37.19048874059033,-58.90796039567067,1011.2633525502737,-60.73430560458328,20.493422189644107,100,0.34981918957071345,0.3325201633241486,0.0028640771328668877,0.2985553057302708,0.4744871352889533,100,1.53,1.0,0.4536363636363637,1.0,3.0,100,0.9097129497925173,1.0,0.02650666046538737,0.5228747757198311,1.0,100,337.16,339.5,718.8024242424241,305.0,377.2,100,99.34,96.5,236.16606060606063,81.95,123.0,100,7.574042619872075,7.5040645750605,0.034252688391984386,7.326406804780837,7.8673936497610795
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,primary,ALL,151,1.0,0.9966887417218543,0.9518362432269718,1.0,0.15021721095020998,-0.9035714285714285,15,151,35.39088730225194,-13.152592137524152,38.414814189522076,14.390728476821192,0.4582965404625279,105,151,16.29139072847682,16.0,0.4878587196467991,16.0,18.0,151,69.76158940397352,76.0,293.59611479028695,41.0,90.0,151,-7.100507623180407,-60.04131882202637,4726.668702209498,-68.16300618508467,111.68431122448874,151,-11.964034247558672,-61.08423586041317,4530.071246561973,-66.48526575671713,109.57040168751519,151,0.13357311651119275,0.13002524762089726,0.003899282368533718,0.045774020798616935,0.2365946373779696,151,1.4834437086092715,1.0,0.5713907284768215,1.0,3.0,151,0.9228528126763376,1.0,0.018622096567813107,0.6505942861890026,1.0,151,337.841059602649,320.0,1281.1879028697572,295.5,391.0,151,90.57615894039735,86.0,160.71249448123623,77.0,118.5,151,7.470995832801974,7.374623136951556,0.12829824594781325,7.0189319677143285,8.120242601257573
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,primary,TA,36,1.0,1.0,0.856060606060606,1.0,0.17214063664880225,0.8178571428571428,15,36,-4.5197758253634674,-54.05035845610655,14.236004105739312,13.194444444444445,0.20621323863149102,105,36,16.194444444444443,16.0,0.3325396825396826,16.0,18.0,36,51.22222222222222,48.0,145.8920634920635,33.5,77.0,36,92.0827429098799,84.13725329981025,493.4232609630394,67.60826184520556,126.5880701754395,36,88.85678575737897,76.12668049542935,473.8063291469812,67.71709237354389,126.27293754536004,36,0.061884253146171506,0.055479341277196,0.000411918413139557,0.038453924645905704,0.09609584743539343,36,1.7777777777777777,2.0,0.6920634920634918,1.0,3.0,36,0.8689527106779776,0.9076085450666371,0.019407760236689768,0.6657323832183805,1.0,36,366.19444444444446,382.0,718.6182539682541,308.75,391.0,36,96.69444444444444,94.0,229.24682539682541,75.0,121.75,36,7.73142093420575,7.7423809690012835,0.017395616400654325,7.474192392348393,7.918678704076216
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,primary,TB,115,1.0,0.9956521739130435,0.9818181818181819,1.0,0.21625294846899037,0.5071428571428571,15,115,36.05215914652581,9.924797900629711,38.52024195274835,14.765217391304347,0.3498490322347922,105,115,16.321739130434782,16.0,0.5359267734553776,16.0,18.0,115,75.56521739130434,78.0,199.0022883295195,43.4,90.6,115,-38.149177355268854,-61.79835698282113,1988.8139025926857,-69.1226399764253,55.127321988358325,115,-43.52533442301741,-62.014534883717715,1600.3509182743846,-66.62140602457585,48.80088422774458,115,0.15601484765154727,0.15941360870366955,0.0028731847281882952,0.070019969258793,0.24351585041154958,115,1.391304347826087,1.0,0.5034324942791762,1.0,3.0,115,0.9397258880845198,1.0,0.017339599505028433,0.6217082090696092,1.0,115,328.96521739130435,315.0,1131.8057971014491,295.0,391.0,115,88.6608695652174,86.0,125.55942028985508,77.0,115.6,115,7.389471453232097,7.28861286786021,0.13535096579717454,6.981638631312684,8.13199812041617
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,all_detected,ALL,179,1.0,0.9972067039106145,0.9507364144235652,1.0,0.1496277206496686,-0.9035714285714285,15,179,35.54109574323502,-12.454565845866455,38.501524744386096,14.379888268156424,0.47225728474697604,105,179,16.312849162011172,16.0,0.5195530726256983,16.0,18.0,179,70.03351955307262,78.0,303.3471847341661,39.8,90.0,179,-10.633003362785134,-60.804610363120446,4556.727444774726,-68.66582179740526,111.33765922476269,179,-14.593730713426764,-61.233021775879024,4347.871743282593,-66.57791890977532,109.24455669685176,179,0.13614509283735768,0.1347716718266254,0.0038898704354571527,0.04654370197805016,0.2388186398355009,179,1.4916201117318435,1.0,0.5996484840876278,1.0,3.0,179,0.9211470301435375,1.0,0.018902146745830795,0.6623820996134024,1.0,179,335.7877094972067,320.0,1228.8760278701902,295.0,391.0,179,90.34078212290503,86.0,156.24838365451006,76.9,118.1,179,7.458016534379895,7.354696702089081,0.12216690957914395,7.019241978382526,8.117016696781572
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,all_detected,TA,41,1.0,1.0,0.8470066518847006,1.0,0.17751552373100637,0.8178571428571428,15,41,-1.3859808779889136,-53.327619994583074,15.601577201094187,13.097560975609756,0.20823266564425094,105,41,16.170731707317074,16.0,0.29512195121951224,16.0,18.0,41,49.90243902439025,48.0,147.59024390243903,32.0,76.0,41,89.42273338441088,77.43855932203587,486.3903458008732,65.35275362318498,125.0263157894733,41,86.50256198918228,74.5453721682843,457.39751374728337,66.3325682771374,124.23197565542796,41,0.0634869437536368,0.05668591737005775,0.0004900039072587674,0.038560035121094606,0.10061033759298112,41,1.853658536585366,2.0,0.6780487804878048,1.0,3.0,41,0.8558109781610863,0.8108632395732299,0.01852363837607423,0.6658668266346731,1.0,41,364.7073170731707,381.0,718.5621951219512,309.0,390.0,41,97.5609756097561,96.0,209.55243902439025,76.0,121.0,41,7.727166551465668,7.739216411387667,0.017144922674412096,7.486315764838935,7.9119028143594665
up3__circle,confirmation,2612,847201,up3__circle,左核上移3 mm｜圆形对照,all_detected,TB,138,1.0,0.9963768115942029,0.9815546772068512,1.0,0.21596309339652656,0.5071428571428571,15,138,36.08157896352975,10.101547946490065,38.809632645339704,14.76086956521739,0.35456003068131536,105,138,16.355072463768117,16.0,0.5810324764624987,16.0,18.0,138,76.01449275362319,78.0,193.7224161641807,44.0,92.30000000000001,138,-40.359707758691194,-62.049868235541,1892.2429412812885,-69.30801770782037,54.58215629198621,138,-44.629585791738144,-62.30063517076633,1548.0973428347438,-66.72729550481999,48.893662118409196,138,0.15773193423179652,0.16140501021172737,0.0028616237365710006,0.07005818717016594,0.2463029517653594,138,1.3840579710144927,1.0,0.5302549455199407,1.0,3.0,138,0.9405584658774543,1.0,0.017493553787878424,0.6231075886263113,1.0,138,327.19565217391306,315.0,1062.187718184703,294.25,391.0,138,88.19565217391305,86.0,121.58917803871788,77.0,115.30000000000001,138,7.378051674231223,7.282859168090848,0.12560129719734772,6.984657095701391,8.131694131954125
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,primary,ALL,112,1.0,0.9196428571428572,0.984577922077922,1.0,0.1549231640051064,-0.9392857142857142,15,112,36.28428601246833,-14.36083862993718,102.22350208984588,14.428571428571429,0.5561729944489195,105,112,16.107142857142858,16.0,0.18661518661518658,16.0,17.0,112,94.35714285714286,88.0,626.5379665379666,77.1,135.5999999999999,112,-39.18155847849591,-68.26666411830047,3534.5201386946437,-81.06788834087459,78.17497241765486,112,-46.71722141204972,-68.4261688154711,2374.4464635801055,-79.95912561576283,64.97875793003476,112,0.08441292028805081,0.07890630773176516,0.0009935483433662175,0.03548980878085234,0.14140891239446746,112,1.3035714285714286,1.0,0.3214285714285714,1.0,2.0,112,0.9712093341961069,1.0,0.003917736538656148,0.8188244293289131,1.0,112,303.6517857142857,282.0,1485.9587355212357,276.0,381.0,112,79.28571428571429,79.0,45.881595881595885,72.0,90.44999999999999,112,7.21508068263441,6.971149440975891,0.21750209266550763,6.862041254216071,8.21106116191419
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,primary,TA,20,1.0,0.8,0.9818181818181819,1.0,0.17010254462590202,0.1928571428571428,15,20,93.27148928380302,-27.887865259307727,108.01053738240509,13.5,0.3533155339696704,105,20,16.0,16.0,0.0,16.0,16.0,20,114.3,115.0,1558.4315789473687,41.9,149.90000000000006,20,68.22935130411093,71.401199955013,1117.7232452631051,50.123616326530474,101.3794263850712,20,15.773132154227278,59.65155888640675,4724.307222259956,-86.20254324065863,69.77875107149252,20,0.052610705302492344,0.05004762319516519,0.0007031626245695502,0.02820857500897157,0.10557285130075113,20,1.85,2.0,0.2394736842105263,1.0,2.0500000000000007,20,0.9409191982725339,0.9464268891609788,0.0021554935924567088,0.8557256838344921,1.0,20,366.55,377.0,561.7342105263158,317.85,383.1,20,81.1,81.5,72.72631578947369,64.6,91.1,20,7.928084942332582,8.087343122754408,0.17186192072620446,7.127937241952784,8.296210021825537
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,primary,TB,92,1.0,0.9456521739130435,0.9851778656126483,1.0,0.20726744122261354,0.5071428571428571,15,92,36.12573274202441,23.13124416162336,42.682614531325825,14.630434782608695,0.3944240492314477,105,92,16.130434782608695,16.0,0.22455805064500714,16.0,17.450000000000003,92,90.02173913043478,86.0,332.43908265647394,79.1,122.70000000000002,92,-62.53175625732348,-70.9283485171527,991.1165185495261,-84.02496813495824,9.766999999999879,92,-60.3020808829795,-68.68537215284732,865.0811101973026,-73.09145177796549,5.266381113257251,92,0.09132644528491134,0.08527474887770368,0.000794492862878146,0.058088662733231,0.1452501898658304,92,1.184782608695652,1.0,0.26218346870520787,1.0,2.0,92,0.9777941463534053,1.0,0.004083246524651307,0.7913952621738488,1.0,92,289.9782608695652,281.0,636.7467749641664,275.55,354.40000000000003,92,78.8913043478261,79.0,39.900143334925936,72.0,89.45,92,7.060079756613066,6.9445906744121295,0.09340140543858372,6.86107215460281,7.875727121218459
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,all_detected,ALL,159,1.0,0.9433962264150944,0.9885648942252717,1.0,0.1593631160865679,-0.9428571428571427,15,159,36.139053633607546,12.22855849712542,98.1134501866958,14.584905660377359,0.5854903446441125,105,159,16.08805031446541,16.0,0.15675503542711564,16.0,16.099999999999994,159,91.79874213836477,86.0,491.80734017992205,78.0,128.39999999999998,159,-48.42580632936136,-67.93491228070252,2710.050386464439,-81.45761806578344,74.62084231130682,159,-53.17649117522807,-67.94954021650483,1772.745127024132,-76.35006438689352,63.53400766346258,159,0.08946381677255656,0.08530859956486889,0.0010134029102635443,0.03730450434320183,0.14142520631192193,159,1.220125786163522,1.0,0.24870631319162484,1.0,2.0,159,0.9796680795164606,1.0,0.002924334674824363,0.8560275888246281,1.0,159,297.8616352201258,282.0,1212.3478226255872,276.0,380.1,159,78.9245283018868,79.0,37.19679961786482,72.0,90.0,159,7.149603035991054,6.959984970243433,0.17221348380723372,6.862516582069978,8.205803301312491
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,all_detected,TA,20,1.0,0.8,0.9818181818181819,1.0,0.17010254462590202,0.1928571428571428,15,20,93.27148928380302,-27.887865259307727,108.01053738240509,13.5,0.3533155339696704,105,20,16.0,16.0,0.0,16.0,16.0,20,114.3,115.0,1558.4315789473687,41.9,149.90000000000006,20,68.22935130411093,71.401199955013,1117.7232452631051,50.123616326530474,101.3794263850712,20,15.773132154227278,59.65155888640675,4724.307222259956,-86.20254324065863,69.77875107149252,20,0.052610705302492344,0.05004762319516519,0.0007031626245695502,0.02820857500897157,0.10557285130075113,20,1.85,2.0,0.2394736842105263,1.0,2.0500000000000007,20,0.9409191982725339,0.9464268891609788,0.0021554935924567088,0.8557256838344921,1.0,20,366.55,377.0,561.7342105263158,317.85,383.1,20,81.1,81.5,72.72631578947369,64.6,91.1,20,7.928084942332582,8.087343122754408,0.17186192072620446,7.127937241952784,8.296210021825537
up3__ellipse4,shape_range,2511,847102,up3__circle,左核上移3 mm｜沿端点轴拉长 4:1,all_detected,TB,139,1.0,0.9640287769784173,0.9895356442119033,1.0,0.2146389353316741,0.5071428571428571,15,139,36.04969055038964,31.10408627557117,39.04075987540417,14.741007194244604,0.3988994255367359,105,139,16.100719424460433,16.0,0.1781878844750287,16.0,17.0,139,88.56115107913669,84.0,264.58137837556035,78.0,120.59999999999997,139,-65.21072109676744,-68.80791208791197,692.9113463076371,-83.0935497835515,-22.170879646669746,139,-63.09730028737992,-68.393352941177,591.0881208208136,-73.04840869452373,-9.289392406887789,139,0.09476642273947229,0.09009912016928388,0.0008383056730341123,0.058925663555815924,0.14194221162066065,139,1.129496402877698,1.0,0.1860077155666771,1.0,2.0,139,0.9852434581127091,1.0,0.0028024651503632883,0.8597260489025828,1.0,139,287.978417266187,281.0,528.5430090710041,276.0,347.2,139,78.61151079136691,78.0,31.790011469085606,72.0,88.1,139,7.037591250905941,6.947373101287398,0.07304122766671525,6.8623017944168865,7.687312284236652
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,primary,ALL,124,0.9838709677419355,0.9838709677419355,0.9222873900293255,0.9838709677419355,0.15553227710063583,-0.7785714285714285,15,122,36.2762957318173,-17.779854293985363,93.60182827412372,13.725806451612904,0.46476035722043085,105,124,16.056451612903224,16.0,0.10247836349331234,16.0,16.0,124,92.33870967741936,87.0,852.0144243377919,36.0,136.0,124,-4.390079281543788,-19.50000000000091,4875.97235277629,-80.71048753894101,84.38200854700676,124,-3.4179467380643715,-36.0717352745005,4836.181062055887,-73.60734285388443,80.1463107594886,124,0.08361644328424073,0.07435494716011914,0.0010279202536349968,0.044444628445457365,0.13961401344323596,124,1.4516129032258065,1.0,0.4285339627589823,1.0,3.0,124,0.9392085905570886,1.0,0.011185965227359575,0.748854576292117,1.0,124,320.03225806451616,291.5,2186.0639916076584,275.0,395.0,124,79.95967741935483,80.0,70.39673485444533,68.15,93.0,124,7.45908353572065,7.135804363740665,0.3987294560246332,6.857605641412507,8.5095048213243
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,primary,TA,32,1.0,1.0,0.7897727272727273,1.0,0.22239887960501337,0.4071428571428571,15,32,-0.022381621932254347,-53.57317153251061,93.31167245498855,12.28125,0.31625547754470434,105,32,16.0,16.0,0.0,16.0,16.0,32,74.375,71.0,1269.532258064516,33.1,116.9,32,73.71844568453517,69.01323955669432,471.7982756266802,49.35062537356389,116.7165758145391,32,74.07603330931815,68.88398468044034,297.155114403946,54.94262308754851,109.47927637990469,32,0.06418655188253121,0.061972457746210526,0.0003569693518496473,0.041634398637489106,0.09715793058394048,32,1.59375,1.0,0.5715725806451613,1.0,3.0,32,0.9301696790913121,1.0,0.008335784030739757,0.7510497615191454,1.0,32,339.8125,343.0,998.608870967742,284.2,379.45,32,83.59375,84.5,116.82963709677419,69.55,100.45,32,7.6212479747962005,7.755721048273292,0.2694409699570206,6.893069610787178,8.180439694587232
up3__out_angle_m15,shape_range,2511,847102,up3__out_reference,左核上移3 mm｜左核输出方向 −15°,primary,TB,92,0.9782608695652174,0.9782608695652174,0.9683794466403163,0.9782608695652174,0.18364556934250512,0.4964285714285714,15,90,36.36061189592783,32.175359434384745,94.76303604672937,14.228260869565217,0.3371363907566536,105,92,16.07608695652174,16.0,0.13700430004777833,16.0,16.0,92,98.58695652173913,89.0,566.2011466794077,79.1,143.60000000000002,92,-31.558261878440817,-65.09848492759738,3538.270175100207,-91.38654621332307,72.19830682739995,92,-30.372374580632204,-66.11906834291403,3589.3025417824388,-75.22512165746011,70.64346331304368,92,0.09037466638048755,0.0812632489995199,0.0010888517607364728,0.04771019851750873,0.14313944706706172,92,1.4021739130434783,1.0,0.37494027711419026,1.0,2.0,92,0.9423525597625761,1.0,0.012241105259990701,0.7598683474254135,1.0,92,313.1521739130435,282.0,2429.1634018155755,273.0,395.45,92,78.69565217391305,79.5,49.093167701863365,67.0,90.45,92,7.4026785134335,6.9829385489143245,0.4346905363860721,6.850905482188015,8.5345555131342
