tau_ms,false_latch_target,theta,false_latch_fraction,n_ied_scores,false_latch_resolution,heo1_all_duty,heo1_all_ci05,heo1_all_ci95,heo1_support_duty,heo1_support_ci05,heo1_support_ci95,heo2_active_all_duty,heo2_active_all_ci05,heo2_active_all_ci95,heo2_active_support_duty,heo2_active_support_ci05,heo2_active_support_ci95,heo2_full_support_duty,heo2_full_support_ci05,heo2_full_support_ci95,gap_persistence,gap_end_support_above_theta,pareto
632.4555320336759,0.25,1.1122742295265198,0.2222222222222222,9,0.1111111111111111,0.958190625,0.9546832987557727,0.9644035112154338,1.0,1.0,1.0,0.8158525174933359,0.7913575598786178,0.8303113891730179,0.9075792194604075,0.7964902372300438,0.8518535503716642,0.6522544191919192,0.5583332464420644,0.6144900356346551,0.22451461851596832,0.2746212121212121,True
766.2373699114571,0.0,1.1411562323570252,0.0,9,0.1111111111111111,0.95018408203125,0.9466002166260251,0.9576714317197313,0.9998712121212121,0.9997057692307693,0.9999891025641027,0.8177585994026085,0.7976794481931688,0.8346364025992702,0.9115632717117865,0.8048043369624758,0.8593976496391965,0.6744412878787879,0.5810925236352819,0.6313331776436124,0.2913571000099182,0.30880681818181815,True
766.2373699114571,0.05,1.1411562323570252,0.0,9,0.1111111111111111,0.95018408203125,0.9468874812402139,0.9576374317030952,0.9998712121212121,0.9997057692307693,0.9999896474358976,0.8177585994026085,0.791350544635502,0.8308134796373792,0.9115632717117865,0.8008784272284742,0.8574430557589869,0.6744412878787879,0.5828879036246564,0.6371001443534323,0.2913571000099182,0.30880681818181815,True
766.2373699114571,0.1,1.1411562323570252,0.0,9,0.1111111111111111,0.95018408203125,0.9459802169196828,0.9569077929672943,0.9998712121212121,0.9997166666666667,1.0,0.8177585994026085,0.7913482396426321,0.8327976030074324,0.9115632717117865,0.8046462339703582,0.8621220288342595,0.6744412878787879,0.5782911933064923,0.6338985926859976,0.2913571000099182,0.30880681818181815,True
766.2373699114571,0.25,1.0713818669319155,0.2222222222222222,9,0.1111111111111111,0.95588046875,0.9530807586893698,0.963165567547228,0.9999712121212121,0.9999269230769232,1.0,0.8256614667626618,0.8039700037189293,0.8396336773814849,0.9244414826097994,0.8242727053165703,0.8793664271727945,0.6927361111111111,0.601972427498528,0.6518006981132797,0.2913571000099182,0.3301136363636364,True
928.3177667225556,0.0,1.0769116640090945,0.0,9,0.1111111111111111,0.94885,0.9455254614224651,0.9561909172404461,0.9995439393939394,0.9968629807692307,0.9997681730769231,0.8274621200852056,0.8052703423113432,0.840455045548225,0.9300309838676175,0.8310516635680003,0.8864747307185122,0.7242405303030303,0.6294666961626336,0.6774802003873744,0.361271470785141,0.4346590909090909,True
928.3177667225556,0.05,1.0769116640090945,0.0,9,0.1111111111111111,0.94885,0.944069608046538,0.9565343183012409,0.9995439393939394,0.9973199038461539,0.9997490384615385,0.8274621200852056,0.8025233725789332,0.8417680024373752,0.9300309838676175,0.8339631197647578,0.8848937301433576,0.7242405303030303,0.6285452796036491,0.6827424353348945,0.361271470785141,0.4346590909090909,True
928.3177667225556,0.1,1.0769116640090945,0.0,9,0.1111111111111111,0.94885,0.9450831031642974,0.9562840370842559,0.9995439393939394,0.9971277884615384,0.9997481730769231,0.8274621200852056,0.8050412009434996,0.8429149639041212,0.9300309838676175,0.8312498589214651,0.8888391978635221,0.7242405303030303,0.6289744545530959,0.6803837248942682,0.361271470785141,0.4346590909090909,True
928.3177667225556,0.25,1.032639116048813,0.2222222222222222,9,0.1111111111111111,0.95243642578125,0.9491145162389701,0.9586878982609194,0.9997477272727273,0.9994810576923078,0.9999846153846154,0.8325991140279894,0.8078604457501928,0.8488430160565446,0.9371148653326871,0.8472763763931954,0.89966794312892,0.736957702020202,0.6424300087327125,0.6968750113267369,0.361271470785141,0.45350378787878787,True
1124.6826503806983,0.0,1.0324701249599457,0.0,9,0.1111111111111111,0.9447935546875,0.9401086454754886,0.952842236199585,0.9987613636363636,0.9917055448717947,0.9982670192307692,0.8322501026394706,0.8148356204556026,0.8460125096673606,0.9396997392046897,0.8518703893994053,0.9039250604341602,0.7649659090909091,0.6636653380224848,0.7149145314523438,0.4315333664417267,0.5339962121212121,True
1124.6826503806983,0.05,1.0324701249599457,0.0,9,0.1111111111111111,0.9447935546875,0.940409366005875,0.9527039329035796,0.9987613636363636,0.9900120512820513,0.9984867948717949,0.8322501026394706,0.8090199330242637,0.8472151072105775,0.9396997392046897,0.8527580471512831,0.8996276379407974,0.7649659090909091,0.6673112383113062,0.7133821992987892,0.4315333664417267,0.5339962121212121,True
1124.6826503806983,0.1,1.0324701249599457,0.0,9,0.1111111111111111,0.9447935546875,0.9393034124736832,0.9528042643930661,0.9987613636363636,0.9912454487179486,0.9986423717948718,0.8322501026394706,0.8125201768031646,0.8460352736493867,0.9396997392046897,0.850377314300224,0.9008056864044675,0.7649659090909091,0.6658060309406777,0.7148113528374805,0.4315333664417267,0.5339962121212121,True
1124.6826503806983,0.25,0.9917942196130753,0.2222222222222222,9,0.1111111111111111,0.94830625,0.944636158750641,0.9556686220587907,0.9991128787878788,0.9936002884615385,0.9992170512820513,0.8371397949590632,0.8164671201235716,0.8495654680139045,0.9457984259964458,0.8726578178480634,0.91685608880761,0.7773939393939394,0.6837050324067034,0.7348044842948919,0.4315333664417267,0.5513257575757575,True
1362.5841381159219,0.0,0.9900153726339342,0.0,9,0.1111111111111111,0.93942294921875,0.9340395487110016,0.9472083413227469,0.9974969696969697,0.9839235650780379,0.994936604793757,0.8338036402798934,0.8136857251262998,0.8489571137281766,0.9447526483417572,0.8646031664294865,0.9134057754014321,0.7986824494949495,0.6945149335261156,0.7456124527993142,0.49971795082092285,0.593939393939394,True
1362.5841381159219,0.05,0.9900153726339342,0.0,9,0.1111111111111111,0.93942294921875,0.9353130227436054,0.9461164724540373,0.9974969696969697,0.9840546387959866,0.9960652742474916,0.8338036402798934,0.8116957716620042,0.8466646872223514,0.9447526483417572,0.8668134900571558,0.9147579145709455,0.7986824494949495,0.6965583998162665,0.7451606786505564,0.49971795082092285,0.593939393939394,True
1362.5841381159219,0.1,0.9900153726339342,0.0,9,0.1111111111111111,0.93942294921875,0.9352920936993052,0.9472678995123452,0.9974969696969697,0.9845265333054626,0.9960421595596433,0.8338036402798934,0.814372020278149,0.8486091319078797,0.9447526483417572,0.8665717084224794,0.9090799495000558,0.7986824494949495,0.6918133944960032,0.742639329586979,0.49971795082092285,0.593939393939394,True
1362.5841381159219,0.25,0.9459101408720018,0.2222222222222222,9,0.1111111111111111,0.94357392578125,0.9396326027117505,0.9504807521703076,0.9981606060606061,0.987172254180602,0.9971618768115941,0.8396598542817022,0.8214499062812297,0.8575953903444173,0.9516259318239516,0.8741781144186559,0.9200926126669889,0.8124008838383838,0.7154404407277505,0.7604535363162402,0.49971795082092285,0.6147727272727272,True
1650.8083705360364,0.0,0.9391291439533234,0.0,9,0.1111111111111111,0.9336234375,0.929053967474542,0.942804423885091,0.995189393939394,0.9769025002026959,0.9899904102437418,0.8337465563713823,0.8179307019677406,0.8485356137518655,0.9461590389808212,0.8399779570272451,0.8979219938868727,0.8268301767676768,0.7140427843302029,0.7573710120822212,0.5640113949775696,0.6516098484848485,True
1650.8083705360364,0.05,0.9391291439533234,0.0,9,0.1111111111111111,0.9336234375,0.9292720769106972,0.9422796813913364,0.995189393939394,0.9770090879826696,0.990278053106314,0.8337465563713823,0.8171002121715182,0.8494156244782299,0.9461590389808212,0.840387114582658,0.8971529225805791,0.8268301767676768,0.716780045691024,0.755305927456702,0.5640113949775696,0.6516098484848485,True
1650.8083705360364,0.1,0.9391291439533234,0.0,9,0.1111111111111111,0.9336234375,0.9287236181157658,0.9417310785290612,0.995189393939394,0.9763866498302424,0.9901468339540895,0.8337465563713823,0.8141142675896667,0.8533634065276504,0.9461590389808212,0.8416001198670552,0.8936269979554934,0.8268301767676768,0.7148443364350021,0.7607288258525894,0.5640113949775696,0.6516098484848485,True
1650.8083705360364,0.25,0.8914375394582751,0.2222222222222222,9,0.1111111111111111,0.93862470703125,0.9346918953784813,0.9467886670760894,0.9967159090909091,0.9814370969899665,0.9934233517279822,0.8404913827470487,0.8232567055829652,0.8537033673802229,0.95499838445383,0.8785982812238884,0.9221235657225402,0.8436155303030303,0.7417899979484083,0.7822134220162889,0.5640113949775696,0.6890151515151515,True
2000.0,0.0,0.883173954486847,0.0,9,0.1111111111111111,0.92699619140625,0.920428970053334,0.9362208846924663,0.9913931818181818,0.9661266065673458,0.9842960813317118,0.8320269733553884,0.8155462410890337,0.847770277939327,0.9467143829767592,0.8426767346384689,0.892137616595756,0.8501729797979798,0.738212759982067,0.7781350334800062,0.6233580112457275,0.7240530303030303,True
2000.0,0.05,0.883173954486847,0.0,9,0.1111111111111111,0.92699619140625,0.920481918400061,0.9358768386353352,0.9913931818181818,0.9671249976943346,0.9830800782532685,0.8320269733553884,0.8128023363802517,0.8485353264075012,0.9467143829767592,0.8409331452272608,0.8963420511124167,0.8501729797979798,0.7348762031160264,0.7803196892067272,0.6233580112457275,0.7240530303030303,True
2000.0,0.1,0.883173954486847,0.0,9,0.1111111111111111,0.92699619140625,0.9207336652649845,0.936656836664935,0.9913931818181818,0.9678948004966048,0.98276764657444,0.8320269733553884,0.8124309477896021,0.8456839625130856,0.9467143829767592,0.8419709251783882,0.8991845124398625,0.8501729797979798,0.734784644708653,0.7777263320812641,0.6233580112457275,0.7240530303030303,True
2000.0,0.25,0.8386379152536395,0.2222222222222222,9,0.1111111111111111,0.9323662109375,0.927791570978821,0.9397650436070161,0.9936484848484849,0.9727935870071956,0.9886218909876355,0.8386468473319688,0.821439290524151,0.8552913439385551,0.9557297075861433,0.8538346752935261,0.9072397585504052,0.8673661616161616,0.756618958002545,0.7954730220227638,0.6233580112457275,0.7485795454545454,True
