tau_h_ms,theta_h,tau_depletion_ms,endpoint_residual_q,q_reserve,physical,evaluation_status,evaluation_error
10000.0,0.015,143.4863310731231,-0.00043717462343939584,0.8402744114075861,True,physical,
10000.0,0.015,149.16753747637568,0.00020149652704515297,0.8401910347406891,True,physical,
10000.0,0.015,155.07368590689313,0.0008538832133457852,0.8401041853360984,True,physical,
10000.0,0.015,161.21368273280174,0.0015189544136711142,0.8400137316185238,True,physical,
10000.0,0.015,167.59678696150192,0.002195639030841634,0.8399195366417239,True,physical,
10000.0,0.015,174.23262420208926,0.002882834142442947,0.8398214578753396,True,physical,
10000.0,0.015,181.13120118060297,0.003579413117572261,0.8397193469839653,True,physical,
10000.0,0.015,188.30292082999352,0.004284233510138069,0.8396130495980608,True,physical,
10000.0,0.015,195.75859797756357,0.004996144650370238,0.8395024050763245,True,physical,
10000.0,0.015,203.50947565353638,0.0057139948683373465,0.8393872462590974,True,physical,
10000.0,0.015,211.5672420453486,0.0064366382950449275,0.839267399212374,True,physical,
10000.0,0.015,219.94404812323222,0.007162941197928707,0.8391426829620164,True,physical,
10000.0,0.015,228.65252596366324,0.007891787818623208,0.839012909217706,True,physical,
10000.0,0.015,237.70580779831158,0.00862208569088152,0.8388778820861891,True,physical,
10000.0,0.015,247.11754581721686,0.009352770425815726,0.8387373977733448,True,physical,
10000.0,0.015,256.90193275604946,0.010082809960062722,0.8385912442746203,True,physical,
10000.0,0.015,267.0737232985078,0.010811208269951078,0.8384392010533122,True,physical,
10000.0,0.015,277.64825632612275,0.011537008561077977,0.8382810387061724,True,physical,
10000.0,0.015,288.64147804902035,0.01225929594858588,0.8381165186158959,True,physical,
10000.0,0.015,300.0699660525271,0.012977199647725035,0.8379453925898113,True,physical,
10000.0,0.015,311.9509542958789,0.01368989469835813,0.8377674024843315,True,physical,
10000.0,0.015,324.3023591007267,0.014396603249826168,0.8375822798145264,True,physical,
10000.0,0.015,337.1428061686362,0.015096595434928584,0.8373897453482175,True,physical,
10000.0,0.015,350.49165866831993,0.015789189863299802,0.8371895086839823,True,physical,
10000.0,0.015,364.36904643495205,0.016473753765285593,0.8369812678124229,True,physical,
10000.0,0.015,378.79589632561067,0.017149702817955026,0.8367647086599811,True,physical,
10000.0,0.015,393.7939637766091,0.01781650068468077,0.8365395046146943,True,physical,
10000.0,0.015,409.3858656103089,0.01847365829929626,0.8363053160330686,True,physical,
10000.0,0.015,425.5951141408963,0.019120732924999495,0.8360617897273979,True,physical,
10000.0,0.015,442.44615263053623,0.019757327017074,0.8358085584326682,True,physical,
10000.0,0.015,459.96439214938,0.020383086917145632,0.8355452402523486,True,physical,
10000.0,0.015,478.1762498950181,0.02099770140536117,0.8352714380821024,True,physical,
10000.0,0.015,497.1091890291479,0.021600900134970513,0.8349867390106416,True,physical,
10000.0,0.015,516.791760091536,0.02219245197250408,0.834690713696766,True,physical,
10000.0,0.015,537.2536440537377,0.02277216326456577,0.8343829157216623,True,physical,
10000.0,0.015,558.5256970774749,0.02333987605095733,0.8340628809154841,True,physical,
10000.0,0.015,580.6399970451882,0.0238954662416061,0.833730126657169,True,physical,
10000.0,0.015,603.6298919329228,0.024438841773619657,0.8333841511464846,True,physical,
10000.0,0.015,627.5300500984865,0.024969940762607057,0.8330244326471395,True,physical,
10000.0,0.015,652.376512560727,0.02548872966114124,0.8326504286998878,True,physical,
10000.0,0.015,678.2067473487565,0.0259952014356154,0.8322615753043497,True,physical,
10000.0,0.015,705.0597060030788,0.026489373771259928,0.8318572860684179,True,physical,
10000.0,0.015,732.9758823138297,0.026971287313768744,0.8314369513238781,True,physical,
10000.0,0.015,761.9973733847041,0.027441003954791987,0.8309999372069251,True,physical,
10000.0,0.015,792.1679431146445,0.027898605167166468,0.8305455847022519,True,physical,
10000.0,0.015,823.5330881930341,0.028344190395066082,0.8300732086491726,True,physical,
10000.0,0.015,856.1401067079089,0.028777875502775108,0.8295820967083585,True,physical,
10000.0,0.015,890.0381694706381,0.02919979128535144,0.8290715082875835,True,physical,
10000.0,0.015,925.2783941646471,0.029610082043323716,0.8285406734248555,True,physical,
10000.0,0.015,961.913922429989,0.03000890422309943,0.82798879162729,True,physical,
10000.0,0.015,1000.0,0.030396425123805026,0.8274150306639547,True,physical,
10000.0,0.02,25.0,-0.012477589590055849,0.8418439652027251,True,physical,
10000.0,0.02,25.989851500272433,-0.012414392839871335,0.8418357740818887,True,physical,
10000.0,0.02,27.018895240248536,-0.012344908047335013,0.8418270133481947,True,physical,
10000.0,0.02,28.088682999819078,-0.012268620663768548,0.841817645577784,True,physical,
10000.0,0.02,29.200828000140977,-0.012184970625673475,0.8418076326767581,True,physical,
10000.0,0.02,30.35700733634646,-0.012093350824802673,0.8417969359713844,True,physical,
10000.0,0.02,31.558964506573005,-0.011993106691423505,0.8417855162830435,True,physical,
10000.0,0.02,32.80851204112804,-0.01188353703942413,0.8417733339865078,True,physical,
10000.0,0.02,34.1075342357527,-0.01176389628111607,0.8417603490507196,True,physical,
10000.0,0.02,35.45798999310682,-0.011633398072829149,0.8417465210617879,True,physical,
10000.0,0.02,36.861915776759695,-0.011491220401940061,0.8417318092283923,True,physical,
10000.0,0.02,38.32142868214136,-0.011336512074278882,0.8417161723702028,True,physical,
10000.0,0.02,39.83872962908539,-0.011168400510511045,0.841699568890216,True,physical,
10000.0,0.02,41.416106680777304,-0.010986000713188004,0.8416819567321717,True,physical,
10000.0,0.02,43.05593849411371,-0.010788425225055742,0.8416632933243555,True,physical,
10000.0,0.02,44.76069790667517,-0.010574794865146453,0.8416435355111931,True,physical,
10000.0,0.02,46.5329556657217,-0.01034425000370498,0.8416226394740675,True,physical,
10000.0,0.02,48.3753843048347,-0.010095962120629465,0.8416005606427632,True,physical,
10000.0,0.02,50.290762174050556,-0.00982914538508406,0.8415772535988822,True,physical,
10000.0,0.02,52.28197762956366,-0.009543067996102716,0.841552671972469,True,physical,
10000.0,0.02,54.352033389316986,-0.009237063034713056,0.8415267683329904,True,physical,
10000.0,0.02,56.50405106104791,-0.008910538596406448,0.8414994940756529,True,physical,
10000.0,0.02,58.741275849617836,-0.008562986997450395,0.8414707993039228,True,physical,
10000.0,0.02,61.06708145072426,-0.008193992878331113,0.8414406327089768,True,physical,
10000.0,0.02,63.484975138374615,-0.0078032400609482355,0.8414089414466658,True,physical,
10000.0,0.02,65.99860305379376,-0.007390517051709566,0.8413756710124491,True,physical,
10000.0,0.02,68.61175570374104,-0.006955721119039304,0.8413407651146566,True,physical,
10000.0,0.02,71.32837367652797,-0.006498860909642135,0.8413041655462827,True,physical,
10000.0,0.02,74.15255358435614,-0.0060200576020622565,0.8412658120554822,True,physical,
10000.0,0.02,77.0885542409364,-0.005519544627942241,0.8412256422147933,True,physical,
10000.0,0.02,80.14080308370534,-0.004997666019694091,0.8411835912890773,True,physical,
10000.0,0.02,83.31390285032309,-0.004454873468125675,0.8411395921020809,True,physical,
10000.0,0.02,86.61263851952083,-0.003891722194006908,0.8410935749014844,True,physical,
10000.0,0.02,90.04198452676486,-0.003308865753868906,0.8410454672222497,True,physical,
10000.0,0.02,93.60711226561791,-0.002707049912301307,0.8409951937480362,True,physical,
10000.0,0.02,97.31339788610957,-0.0020871057208217136,0.8409426761704395,True,physical,
10000.0,0.02,101.16643040187648,-0.0014499419472773223,0.8408878330457664,True,physical,
10000.0,0.02,105.17202011829669,-0.0007965370002185335,0.8408305796490635,True,physical,
10000.0,0.02,109.33620739432774,-0.0001279304897986444,0.8407708278250462,True,physical,
10000.0,0.02,113.6652717512627,0.0005547854386588336,0.840708485835658,True,physical,
10000.0,0.02,118.16574134213718,0.0012504748700362667,0.8406434582038811,True,physical,
10000.0,0.02,122.84440279606997,0.0019579668648878057,0.8405756455534611,True,physical,
10000.0,0.02,127.70831145238044,0.00267606407689458,0.8405049444442181,True,physical,
10000.0,0.02,132.76480199991624,0.0034035511461542045,0.8404312472025761,True,physical,
10000.0,0.02,138.02149953763586,0.004139202784269047,0.8403544417469402,True,physical,
10000.0,0.02,143.4863310731231,0.004881791479799169,0.8402744114075861,True,physical,
10000.0,0.02,149.16753747637568,0.005630094765029958,0.8401910347406891,True,physical,
10000.0,0.02,155.07368590689313,0.006382901997020407,0.8401041853360984,True,physical,
10000.0,0.02,161.21368273280174,0.007139020617315306,0.8400137316185238,True,physical,
10000.0,0.02,167.59678696150192,0.007897281865566264,0.8399195366417239,True,physical,
10000.0,0.02,174.23262420208926,0.008656545932037352,0.8398214578753396,True,physical,
10000.0,0.02,181.13120118060297,0.009415706543176916,0.8397193469839653,True,physical,
10000.0,0.02,188.30292082999352,0.010173694982114845,0.8396130495980608,True,physical,
10000.0,0.02,195.75859797756357,0.010929483553224428,0.8395024050763245,True,physical,
10000.0,0.02,203.50947565353638,0.011682088505829746,0.8393872462590974,True,physical,
10000.0,0.02,211.5672420453486,0.012430572436986753,0.839267399212374,True,physical,
10000.0,0.02,219.94404812323222,0.013174046197736988,0.8391426829620164,True,physical,
10000.0,0.02,228.65252596366324,0.01391167033019014,0.839012909217706,True,physical,
10000.0,0.02,237.70580779831158,0.014642656065443238,0.8388778820861891,True,physical,
10000.0,0.02,247.11754581721686,0.015366265913972055,0.8387373977733448,True,physical,
10000.0,0.02,256.90193275604946,0.016081813881294593,0.8385912442746203,True,physical,
10000.0,0.02,267.0737232985078,0.016788665342122866,0.8384392010533122,True,physical,
10000.0,0.02,277.64825632612275,0.017486236606262362,0.8382810387061724,True,physical,
10000.0,0.02,288.64147804902035,0.01817399420910326,0.8381165186158959,True,physical,
10000.0,0.02,300.0699660525271,0.018851453958594666,0.8379453925898113,True,physical,
10000.0,0.02,311.9509542958789,0.01951817976972492,0.8377674024843315,True,physical,
10000.0,0.02,324.3023591007267,0.020173782315933142,0.8375822798145264,True,physical,
10000.0,0.02,337.1428061686362,0.020817917525550733,0.8373897453482175,True,physical,
10000.0,0.02,350.49165866831993,0.02145028494948098,0.8371895086839823,True,physical,
10000.0,0.02,364.36904643495205,0.022070626024843554,0.8369812678124229,True,physical,
10000.0,0.02,378.79589632561067,0.022678722257147177,0.8367647086599811,True,physical,
10000.0,0.02,393.7939637766091,0.023274393342041066,0.8365395046146943,True,physical,
10000.0,0.02,409.3858656103089,0.02385749524554237,0.8363053160330686,True,physical,
10000.0,0.02,425.5951141408963,0.02442791826019053,0.8360617897273979,True,physical,
10000.0,0.02,442.44615263053623,0.024985585052297643,0.8358085584326682,True,physical,
10000.0,0.02,459.96439214938,0.025530448714445653,0.8355452402523486,True,physical,
10000.0,0.02,478.1762498950181,0.026062490835050744,0.8352714380821024,True,physical,
10000.0,0.02,497.1091890291479,0.026581719595872744,0.8349867390106416,True,physical,
10000.0,0.02,516.791760091536,0.02708816790645241,0.834690713696766,True,physical,
10000.0,0.02,537.2536440537377,0.027581891583439933,0.8343829157216623,True,physical,
10000.0,0.02,558.5256970774749,0.028062967581353182,0.8340628809154841,True,physical,
10000.0,0.02,580.6399970451882,0.02853149228013041,0.833730126657169,True,physical,
10000.0,0.02,603.6298919329228,0.028987579833919752,0.8333841511464846,True,physical,
10000.0,0.02,627.5300500984865,0.029431360584577626,0.8330244326471395,True,physical,
10000.0,0.02,652.376512560727,0.02986297954223438,0.8326504286998878,True,physical,
10000.0,0.02,678.2067473487565,0.030282594934904372,0.8322615753043497,True,physical,
10000.0,0.02,705.0597060030788,0.030690376828087285,0.8318572860684179,True,physical,
10000.0,0.02,732.9758823138297,0.03108650581490402,0.8314369513238781,True,physical,
10000.0,0.02,761.9973733847041,0.031471171776649154,0.8309999372069251,True,physical,
10000.0,0.02,792.1679431146445,0.03184457271323882,0.8305455847022519,True,physical,
10000.0,0.02,823.5330881930341,0.032206913642609414,0.8300732086491726,True,physical,
10000.0,0.02,856.1401067079089,0.03255840556781964,0.8295820967083585,True,physical,
10000.0,0.02,890.0381694706381,0.03289926451016989,0.8290715082875835,True,physical,
10000.0,0.02,925.2783941646471,0.03322971060662705,0.8285406734248555,True,physical,
10000.0,0.02,961.913922429989,0.03354996726954396,0.82798879162729,True,physical,
10000.0,0.02,1000.0,0.0338602604063748,0.8274150306639547,True,physical,
10000.0,0.025,25.0,-0.008008449267403073,0.8418439652027251,True,physical,
10000.0,0.025,25.989851500272433,-0.007588695952764235,0.8418357740818887,True,physical,
10000.0,0.025,27.018895240248536,-0.007145727817864822,0.8418270133481947,True,physical,
10000.0,0.025,28.088682999819078,-0.0066795592178209295,0.841817645577784,True,physical,
10000.0,0.025,29.200828000140977,-0.006190322047300745,0.8418076326767581,True,physical,
10000.0,0.025,30.35700733634646,-0.005678265276011563,0.8417969359713844,True,physical,
10000.0,0.025,31.558964506573005,-0.005143753078028834,0.8417855162830435,True,physical,
10000.0,0.025,32.80851204112804,-0.004587261642126861,0.8417733339865078,True,physical,
10000.0,0.025,34.1075342357527,-0.0040093747709299965,0.8417603490507196,True,physical,
10000.0,0.025,35.45798999310682,-0.0034107783931459634,0.8417465210617879,True,physical,
10000.0,0.025,36.861915776759695,-0.0027922541250238186,0.8417318092283923,True,physical,
10000.0,0.025,38.32142868214136,-0.002154672025121762,0.8417161723702028,True,physical,
10000.0,0.025,39.83872962908539,-0.0014989826901619097,0.841699568890216,True,physical,
10000.0,0.025,41.416106680777304,-0.000826208840057796,0.8416819567321717,True,physical,
10000.0,0.025,43.05593849411371,-0.00013743653721687288,0.8416632933243555,True,physical,
10000.0,0.025,44.76069790667517,0.0005661938204587491,0.8416435355111931,True,physical,
10000.0,0.025,46.5329556657217,0.0012834966014128035,0.8416226394740675,True,physical,
10000.0,0.025,48.3753843048347,0.002013250015418966,0.8416005606427632,True,physical,
10000.0,0.025,50.290762174050556,0.002754205051161862,0.8415772535988822,True,physical,
10000.0,0.025,52.28197762956366,0.003505094177873813,0.841552671972469,True,physical,
10000.0,0.025,54.352033389316986,0.004264639725040542,0.8415267683329904,True,physical,
10000.0,0.025,56.50405106104791,0.00503156186715048,0.8414994940756529,True,physical,
10000.0,0.025,58.741275849617836,0.005804586152859503,0.8414707993039228,True,physical,
10000.0,0.025,61.06708145072426,0.006582450530481343,0.8414406327089768,True,physical,
10000.0,0.025,63.484975138374615,0.007363911833424663,0.8414089414466658,True,physical,
10000.0,0.025,65.99860305379376,0.008147751699988603,0.8413756710124491,True,physical,
10000.0,0.025,68.61175570374104,0.008932781912473264,0.8413407651146566,True,physical,
10000.0,0.025,71.32837367652797,0.009717849149306845,0.8413041655462827,True,physical,
10000.0,0.025,74.15255358435614,0.010501839152485926,0.8412658120554822,True,physical,
10000.0,0.025,77.0885542409364,0.011283680319526534,0.8412256422147933,True,physical,
10000.0,0.025,80.14080308370534,0.012062346735603358,0.8411835912890773,True,physical,
10000.0,0.025,83.31390285032309,0.012836860666411876,0.8411395921020809,True,physical,
10000.0,0.025,86.61263851952083,0.01360629453678186,0.8410935749014844,True,physical,
10000.0,0.025,90.04198452676486,0.014369772423526661,0.8410454672222497,True,physical,
10000.0,0.025,93.60711226561791,0.015126471093144578,0.8409951937480362,True,physical,
10000.0,0.025,97.31339788610957,0.015875620617325392,0.8409426761704395,True,physical,
10000.0,0.025,101.16643040187648,0.01661650459995423,0.8408878330457664,True,physical,
10000.0,0.025,105.17202011829669,0.01734846004998669,0.8408305796490635,True,physical,
10000.0,0.025,109.33620739432774,0.018070876934495383,0.8407708278250462,True,physical,
10000.0,0.025,113.6652717512627,0.018783197445974453,0.840708485835658,True,physical,
10000.0,0.025,118.16574134213718,0.01948491501674332,0.8406434582038811,True,physical,
10000.0,0.025,122.84440279606997,0.020175573112670486,0.8405756455534611,True,physical,
10000.0,0.025,127.70831145238044,0.02085476383656104,0.8405049444442181,True,physical,
10000.0,0.025,132.76480199991624,0.021522126370382866,0.8404312472025761,True,physical,
10000.0,0.025,138.02149953763586,0.022177345283528327,0.8403544417469402,True,physical,
10000.0,0.025,143.4863310731231,0.02282014873256233,0.8402744114075861,True,physical,
10000.0,0.025,149.16753747637568,0.023450306576111912,0.8401910347406891,True,physical,
10000.0,0.025,155.07368590689313,0.024067628426450827,0.8401041853360984,True,physical,
10000.0,0.025,161.21368273280174,0.024671961657679264,0.8400137316185238,True,physical,
10000.0,0.025,167.59678696150192,0.025263189388313956,0.8399195366417239,True,physical,
10000.0,0.025,174.23262420208926,0.025841228454401954,0.8398214578753396,True,physical,
10000.0,0.025,181.13120118060297,0.026406027387515296,0.8397193469839653,True,physical,
10000.0,0.025,188.30292082999352,0.026957564410124424,0.8396130495980608,True,physical,
10000.0,0.025,195.75859797756357,0.027495845459643453,0.8395024050763245,True,physical,
10000.0,0.025,203.50947565353638,0.02802090225049636,0.8393872462590974,True,physical,
10000.0,0.025,211.5672420453486,0.0285327903823831,0.839267399212374,True,physical,
10000.0,0.025,219.94404812323222,0.0290315875017646,0.8391426829620164,True,physical,
10000.0,0.025,228.65252596366324,0.029517391522026593,0.839012909217706,True,physical,
10000.0,0.025,237.70580779831158,0.02999031890702919,0.8388778820861891,True,physical,
10000.0,0.025,247.11754581721686,0.030450503021554276,0.8387373977733448,True,physical,
10000.0,0.025,256.90193275604946,0.030898092551367662,0.8385912442746203,True,physical,
10000.0,0.025,267.0737232985078,0.03133324999468845,0.8384392010533122,True,physical,
10000.0,0.025,277.64825632612275,0.03175615022637224,0.8382810387061724,True,physical,
10000.0,0.025,288.64147804902035,0.03216697913504951,0.8381165186158959,True,physical,
10000.0,0.025,300.0699660525271,0.03256593233352589,0.8379453925898113,True,physical,
10000.0,0.025,311.9509542958789,0.03295321394150241,0.8377674024843315,True,physical,
10000.0,0.025,324.3023591007267,0.033329035440051835,0.8375822798145264,True,physical,
10000.0,0.025,337.1428061686362,0.03369361459618869,0.8373897453482175,True,physical,
10000.0,0.025,350.49165866831993,0.03404717445616945,0.8371895086839823,True,physical,
10000.0,0.025,364.36904643495205,0.03438994240551385,0.8369812678124229,True,physical,
10000.0,0.025,378.79589632561067,0.03472214929359907,0.8367647086599811,True,physical,
10000.0,0.025,393.7939637766091,0.03504402862089284,0.8365395046146943,True,physical,
10000.0,0.025,409.3858656103089,0.0353558157860262,0.8363053160330686,True,physical,
10000.0,0.025,425.5951141408963,0.03565774739058292,0.8360617897273979,True,physical,
10000.0,0.025,442.44615263053623,0.03595006059896,0.8358085584326682,True,physical,
10000.0,0.025,459.96439214938,0.036232992550710996,0.8355452402523486,True,physical,
10000.0,0.025,478.1762498950181,0.03650677982287598,0.8352714380821024,True,physical,
10000.0,0.025,497.1091890291479,0.03677165793965287,0.8349867390106416,True,physical,
10000.0,0.025,516.791760091536,0.03702786092694532,0.834690713696766,True,physical,
10000.0,0.025,537.2536440537377,0.03727562090921466,0.8343829157216623,True,physical,
10000.0,0.025,558.5256970774749,0.03751516774625807,0.8340628809154841,True,physical,
10000.0,0.025,580.6399970451882,0.03774672870743501,0.833730126657169,True,physical,
10000.0,0.025,603.6298919329228,0.03797052818102886,0.8333841511464846,True,physical,
10000.0,0.025,627.5300500984865,0.03818678741661663,0.8330244326471395,True,physical,
10000.0,0.025,652.376512560727,0.03839572429807847,0.8326504286998878,True,physical,
10000.0,0.025,678.2067473487565,0.03859755314531288,0.8322615753043497,True,physical,
10000.0,0.025,705.0597060030788,0.03879248454258588,0.8318572860684179,True,physical,
10000.0,0.025,732.9758823138297,0.03898072519162232,0.8314369513238781,True,physical,
10000.0,0.025,761.9973733847041,0.03916247778760251,0.8309999372069251,True,physical,
10000.0,0.025,792.1679431146445,0.03933794091635945,0.8305455847022519,True,physical,
10000.0,0.025,823.5330881930341,0.03950730897109256,0.8300732086491726,True,physical,
10000.0,0.025,856.1401067079089,0.03967077208706826,0.8295820967083585,True,physical,
10000.0,0.025,890.0381694706381,0.03982851609279936,0.8290715082875835,True,physical,
10000.0,0.025,925.2783941646471,0.039980722476338215,0.8285406734248555,True,physical,
10000.0,0.025,961.913922429989,0.04012756836544351,0.82798879162729,True,physical,
10000.0,0.025,1000.0,0.040269226520191714,0.8274150306639547,True,physical,
15000.0,0.015,25.0,-0.012502134604793214,0.8418439652027251,True,physical,
15000.0,0.015,25.989851500272433,-0.012438939147946138,0.8418357740818887,True,physical,
15000.0,0.015,27.018895240248536,-0.012368953786481174,0.8418270133481947,True,physical,
15000.0,0.015,28.088682999819078,-0.012291579203372982,0.841817645577784,True,physical,
15000.0,0.015,29.200828000140977,-0.012206168781246807,0.8418076326767581,True,physical,
15000.0,0.015,30.35700733634646,-0.01211202865681893,0.8417969359713844,True,physical,
15000.0,0.015,31.558964506573005,-0.01200841902516403,0.8417855162830435,True,physical,
15000.0,0.015,32.80851204112804,-0.011894556794560085,0.8417733339865078,True,physical,
15000.0,0.015,34.1075342357527,-0.01176961964631662,0.8417603490507196,True,physical,
15000.0,0.015,35.45798999310682,-0.01163275150423937,0.8417465210617879,True,physical,
15000.0,0.015,36.861915776759695,-0.011483069367361876,0.8417318092283923,True,physical,
15000.0,0.015,38.32142868214136,-0.011319671410051968,0.8417161723702028,True,physical,
15000.0,0.015,39.83872962908539,-0.011141646207664002,0.841699568890216,True,physical,
15000.0,0.015,41.416106680777304,-0.01094808290570004,0.8416819567321717,True,physical,
15000.0,0.015,43.05593849411371,-0.010738082117466408,0.8416632933243555,True,physical,
15000.0,0.015,44.76069790667517,-0.010510767310741742,0.8416435355111931,True,physical,
15000.0,0.015,46.5329556657217,-0.010265296428593307,0.8416226394740675,True,physical,
15000.0,0.015,48.3753843048347,-0.010000873483435146,0.8416005606427632,True,physical,
15000.0,0.015,50.290762174050556,-0.009716759866469471,0.8415772535988822,True,physical,
15000.0,0.015,52.28197762956366,-0.009412285126144226,0.841552671972469,True,physical,
15000.0,0.015,54.352033389316986,-0.009086856988167469,0.8415267683329904,True,physical,
15000.0,0.015,56.50405106104791,-0.008739970414919918,0.8414994940756529,True,physical,
15000.0,0.015,58.741275849617836,-0.008371215532161136,0.8414707993039228,True,physical,
15000.0,0.015,61.06708145072426,-0.007980284284607175,0.8414406327089768,True,physical,
15000.0,0.015,63.484975138374615,-0.0075669757175538255,0.8414089414466658,True,physical,
15000.0,0.015,65.99860305379376,-0.007131199818031009,0.8413756710124491,True,physical,
15000.0,0.015,68.61175570374104,-0.00667297988467952,0.8413407651146566,True,physical,
15000.0,0.015,71.32837367652797,-0.0061924534296057265,0.8413041655462827,True,physical,
15000.0,0.015,74.15255358435614,-0.005689871646778144,0.8412658120554822,True,physical,
15000.0,0.015,77.0885542409364,-0.005165597509716902,0.8412256422147933,True,physical,
15000.0,0.015,80.14080308370534,-0.0046201025853922495,0.8411835912890773,True,physical,
15000.0,0.015,83.31390285032309,-0.004053962671392686,0.8411395921020809,True,physical,
15000.0,0.015,86.61263851952083,-0.003467852379154368,0.8410935749014844,True,physical,
15000.0,0.015,90.04198452676486,-0.0028625387975392824,0.8410454672222497,True,physical,
15000.0,0.015,93.60711226561791,-0.002238874378406641,0.8409951937480362,True,physical,
15000.0,0.015,97.31339788610957,-0.00159778918935638,0.8409426761704395,True,physical,
15000.0,0.015,101.16643040187648,-0.0009402826786565344,0.8408878330457664,True,physical,
15000.0,0.015,105.17202011829669,-0.0002674150943601239,0.8408305796490635,True,physical,
15000.0,0.015,109.33620739432774,0.00041970130628277147,0.8407708278250462,True,physical,
15000.0,0.015,113.6652717512627,0.0011199111290175479,0.840708485835658,True,physical,
15000.0,0.015,118.16574134213718,0.0018320246780689775,0.8406434582038811,True,physical,
15000.0,0.015,122.84440279606997,0.0025548266475255987,0.8405756455534611,True,physical,
15000.0,0.015,127.70831145238044,0.003287084573369903,0.8405049444442181,True,physical,
15000.0,0.015,132.76480199991624,0.004027556963149159,0.8404312472025761,True,physical,
15000.0,0.015,138.02149953763586,0.0047750010330248616,0.8403544417469402,True,physical,
15000.0,0.015,143.4863310731231,0.005528179994114146,0.8402744114075861,True,physical,
15000.0,0.015,149.16753747637568,0.006285869842495351,0.8401910347406891,True,physical,
15000.0,0.015,155.07368590689313,0.0070468656183027,0.8401041853360984,True,physical,
15000.0,0.015,161.21368273280174,0.007809987110360406,0.8400137316185238,True,physical,
15000.0,0.015,167.59678696150192,0.008574083992449522,0.8399195366417239,True,physical,
15000.0,0.015,174.23262420208926,0.009338040386454582,0.8398214578753396,True,physical,
15000.0,0.015,181.13120118060297,0.010100778855281267,0.8397193469839653,True,physical,
15000.0,0.015,188.30292082999352,0.010861263835623691,0.8396130495980608,True,physical,
15000.0,0.015,195.75859797756357,0.011618504526423656,0.8395024050763245,True,physical,
15000.0,0.015,203.50947565353638,0.012371557253984089,0.8393872462590974,True,physical,
15000.0,0.015,211.5672420453486,0.01311952733855637,0.839267399212374,True,physical,
15000.0,0.015,219.94404812323222,0.013861570490602104,0.8391426829620164,True,physical,
15000.0,0.015,228.65252596366324,0.014596893767192864,0.839012909217706,True,physical,
15000.0,0.015,237.70580779831158,0.01532475612078088,0.8388778820861891,True,physical,
15000.0,0.015,247.11754581721686,0.016044468573374382,0.8387373977733448,True,physical,
15000.0,0.015,256.90193275604946,0.01675539404991988,0.8385912442746203,True,physical,
15000.0,0.015,267.0737232985078,0.01745694690429833,0.8384392010533122,True,physical,
15000.0,0.015,277.64825632612275,0.018148592171013833,0.8382810387061724,True,physical,
15000.0,0.015,288.64147804902035,0.018829844574860588,0.8381165186158959,True,physical,
15000.0,0.015,300.0699660525271,0.019500267329419674,0.8379453925898113,True,physical,
15000.0,0.015,311.9509542958789,0.0201594707542867,0.8377674024843315,True,physical,
15000.0,0.015,324.3023591007267,0.020807110738878754,0.8375822798145264,True,physical,
15000.0,0.015,337.1428061686362,0.02144288707939368,0.8373897453482175,True,physical,
15000.0,0.015,350.49165866831993,0.022066541713362198,0.8371895086839823,True,physical,
15000.0,0.015,364.36904643495205,0.02267785687462076,0.8369812678124229,True,physical,
15000.0,0.015,378.79589632561067,0.02327665318955907,0.8367647086599811,True,physical,
15000.0,0.015,393.7939637766091,0.02386278773367445,0.8365395046146943,True,physical,
15000.0,0.015,409.3858656103089,0.024436152065590133,0.8363053160330686,True,physical,
15000.0,0.015,425.5951141408963,0.02499667025401664,0.8360617897273979,True,physical,
15000.0,0.015,442.44615263053623,0.025544296911353293,0.8358085584326682,True,physical,
15000.0,0.015,459.96439214938,0.026079015245973558,0.8355452402523486,True,physical,
15000.0,0.015,478.1762498950181,0.02660083514384204,0.8352714380821024,True,physical,
15000.0,0.015,497.1091890291479,0.027109791288481233,0.8349867390106416,True,physical,
15000.0,0.015,516.791760091536,0.027605941327066508,0.834690713696766,True,physical,
15000.0,0.015,537.2536440537377,0.028089364089143087,0.8343829157216623,True,physical,
15000.0,0.015,558.5256970774749,0.0285601578633623,0.8340628809154841,True,physical,
15000.0,0.015,580.6399970451882,0.02901843873648391,0.833730126657169,True,physical,
15000.0,0.015,603.6298919329228,0.0294643389979653,0.8333841511464846,True,physical,
15000.0,0.015,627.5300500984865,0.029898005612706058,0.8330244326471395,True,physical,
15000.0,0.015,652.376512560727,0.03031959876359358,0.8326504286998878,True,physical,
15000.0,0.015,678.2067473487565,0.030729290464821868,0.8322615753043497,True,physical,
15000.0,0.015,705.0597060030788,0.03112726324651638,0.8318572860684179,True,physical,
15000.0,0.015,732.9758823138297,0.031513708910363314,0.8314369513238781,True,physical,
15000.0,0.015,761.9973733847041,0.03188882735586873,0.8309999372069251,True,physical,
15000.0,0.015,792.1679431146445,0.032252825475976854,0.8305455847022519,True,physical,
15000.0,0.015,823.5330881930341,0.03260591612100394,0.8300732086491726,True,physical,
15000.0,0.015,856.1401067079089,0.03294831712901514,0.8295820967083585,True,physical,
15000.0,0.015,890.0381694706381,0.03328025042093008,0.8290715082875835,True,physical,
15000.0,0.015,925.2783941646471,0.03360194115829718,0.8285406734248555,True,physical,
15000.0,0.015,961.913922429989,0.03391361696143502,0.82798879162729,True,physical,
