window_start_sec,window_end_sec,window_center_sec,n_seizures,mean_maxAB_abs_corr,median_maxAB_abs_corr,sd_maxAB_abs_corr,var_maxAB_abs_corr,q25_maxAB_abs_corr,q75_maxAB_abs_corr,mean_maxAB_signed_corr,median_maxAB_signed_corr,sd_maxAB_signed_corr,var_maxAB_signed_corr
-74.0,-64.0,-69.0,4,0.723679837515905,0.7642498804154649,0.3036814573532571,0.09222242754019809,0.5172761131038848,0.9706536048274852,-0.22776977030234516,-0.4696505603377799,0.8493136520105412,0.7213336794914827
-72.0,-62.0,-67.0,4,0.7187582743172347,0.7702022154783359,0.329366251617792,0.10848212770475467,0.4957596258773665,0.9932008639182042,0.5495252290844381,0.7702022154783359,0.628221909071151,0.39466276703700154
-70.0,-60.0,-65.0,4,0.767793047343753,0.9417910400668401,0.3850629444373152,0.14827347117873488,0.7319187579020187,0.9776653295085744,0.6714905933096519,0.9417910400668401,0.5771327403987282,0.3330822000401458
-68.0,-58.0,-63.0,4,0.8672339087242904,0.9160289645821503,0.15825907910967033,0.025045936120640894,0.8037696428837064,0.9794932304227343,0.3791162162394659,0.7517167415727612,0.9144397185278441,0.8361999988212828
-66.0,-56.0,-61.0,4,0.9437628423610193,0.9507939491794271,0.05033700593439341,0.0025338141664391573,0.9099330027409517,0.9846237887994946,0.4520215580514654,0.901760675742157,0.957959758586205,0.91768689907054
-64.0,-54.0,-59.0,4,0.8891287983496649,0.9452450779619732,0.1502098100994033,0.022562987050098796,0.8430770558930808,0.9912968204185572,0.3928334733302733,0.7865294997406972,0.9332053168683845,0.8708721634314219
-62.0,-52.0,-57.0,4,0.7812390742824408,0.8147885446145069,0.20661584264945732,0.0426901064337453,0.6918011503017083,0.9042264685952395,-0.03354947033206607,-0.1233281120360184,0.9246451600849787,0.8549686720685757
-60.0,-50.0,-55.0,4,0.5353725538827223,0.5430665921995644,0.45761423497358317,0.20941078805045776,0.1843505740618699,0.8940885720204169,-0.04145582114731319,-0.14540823792822735,0.7676485978899058,0.5892843698423383
-58.0,-48.0,-53.0,4,0.657162753387155,0.7147973214222088,0.31674591655802004,0.1003279756561802,0.5355234515240351,0.8364366232853285,0.22410965739292746,0.28174422542798117,0.7804987530587917,0.6091783035263286
-56.0,-46.0,-51.0,4,0.5808246461062557,0.5261908940368406,0.23238567666899365,0.054003102720906054,0.46220800044012644,0.6448075397029698,0.15158784155900165,0.09695408948958661,0.6878766583786367,0.4731742971421596
-54.0,-44.0,-49.0,4,0.5993761054856721,0.6645738395748735,0.20434911997116184,0.041758562832988295,0.519211224591194,0.7447387204693517,-0.22849607697828392,-0.4510348270474174,0.6716747037641033,0.45114690767659593
-52.0,-42.0,-47.0,4,0.621690938769947,0.6745550820733922,0.2550530551676688,0.0650520609503619,0.5132055183639365,0.7830405024794027,0.05286414330344527,0.15747140500939685,0.7593804943629793,0.5766587352189628
-50.0,-40.0,-45.0,4,0.6511566883156898,0.6766387179246768,0.2366869150900821,0.05602069577485974,0.5308139013902244,0.7969815048501423,0.2010738626689241,0.4709371563001077,0.7532948571184238,0.5674531417610665
-48.0,-38.0,-43.0,4,0.4202288396288669,0.29254224103194976,0.4052679721629089,0.1642421292610363,0.1437395483405168,0.5690315323202998,0.4202288396288669,0.29254224103194976,0.4052679721629089,0.1642421292610363
-46.0,-36.0,-41.0,4,0.5972196663124438,0.605213250976352,0.38738316406352763,0.15006571579986996,0.30568570468454914,0.8967472126042468,0.42577163605933344,0.5307925393330084,0.6196118468929913,0.38391884081014377
-44.0,-34.0,-39.0,4,0.6129295247205429,0.6212870559200975,0.4130842021794795,0.1706385580902571,0.26757164534029354,0.9666449353003468,0.015538815848330001,0.023896347047884597,0.8192842942014492,0.6712267547251668
-42.0,-32.0,-37.0,4,0.7321005619396804,0.8022817596648752,0.28217794410782415,0.07962439214091832,0.588468513433822,0.9459138081707338,-0.3999575111886391,-0.6506465835283539,0.7622103962746544,0.5809646881891656
-40.0,-30.0,-35.0,4,0.686774282381174,0.6521615910825924,0.14985216409425794,0.022455671083732406,0.6094141218333499,0.7295217516304167,-0.34991842099314713,-0.5882167842775685,0.6986250944081892,0.4880770225368513
-38.0,-28.0,-33.0,4,0.6389082678691361,0.7746248696202591,0.3971454830102872,0.1577245346754743,0.5867153353650482,0.8268178021243471,-0.2571643409143238,-0.421079832531106,0.7834655299971166,0.6138182366936628
-36.0,-26.0,-31.0,4,0.6657818787525387,0.682180458701662,0.23411038688690747,0.05480767324833749,0.5682085506001151,0.7797537868540857,-0.16447617376168022,-0.18087475371080353,0.7808703292064404,0.6097584710349746
-34.0,-24.0,-29.0,4,0.5862638155191808,0.7277806716207813,0.35625161559862084,0.1269152136166275,0.5326528973927129,0.7813915897472493,0.17092916483404627,0.37471013741677245,0.7390759024698471,0.5462331896116189
-32.0,-22.0,-27.0,4,0.44567855153712,0.45761179642427685,0.40276137233617954,0.16221672304612264,0.12321846436639458,0.7800718835950022,0.011933244887156913,0.048440748023764926,0.6533498412043177,0.42686601500170723
-30.0,-20.0,-25.0,4,0.4851392048904892,0.5147902890004366,0.43638410776799275,0.19043108951246712,0.15281757673881988,0.8471119171521058,-0.052002765818912944,-0.08165384992886031,0.707558315715211,0.5006387701377463
-28.0,-18.0,-23.0,4,0.5972172074005169,0.7310390795294182,0.41038193905549303,0.16841333590294638,0.43689277760417317,0.8913635093257619,0.1463144720398778,0.29959025167676645,0.7844917420548361,0.6154272933522315
-26.0,-16.0,-21.0,4,0.6518837030382134,0.733830781997086,0.2902090781465954,0.08422130903869672,0.5280528791693746,0.8576616058659247,0.20895442245371673,0.4367068151094793,0.7698107069514945,0.5926085245371597
-24.0,-14.0,-19.0,4,0.6468649157230375,0.7823814977787964,0.35452612713016407,0.12568877481791327,0.5594249506814782,0.8698214628203556,0.21576829342219941,0.41628015040703986,0.7883694936263317,0.6215264584806387
-22.0,-12.0,-17.0,4,0.6425369498012574,0.7825482716707373,0.3372513022389305,0.11373844086185447,0.5692379409662682,0.8558472805057263,0.21370969298513692,0.4286242080546168,0.776733098415402,0.6033143061739905
-20.0,-10.0,-15.0,4,0.6974601148371177,0.7296713215272761,0.17014756596434955,0.02895019420359268,0.6379921796224348,0.7891392567419588,0.264587538845767,0.5802456745186957,0.7643356084241526,0.5842089223051196
-18.0,-8.0,-13.0,4,0.7434353737964945,0.7256669493542345,0.09521292440258053,0.009065500973291516,0.6901775825346605,0.7789247406160684,0.30696207021768557,0.6766053847964042,0.7876289889616598,0.6203594242527665
-16.0,-6.0,-11.0,4,0.7742650197495311,0.7789534131417427,0.0894442037837151,0.008000265590502756,0.7465324950035704,0.8066859378877033,0.33483483793667235,0.7177859596986873,0.8110669115878921,0.6578295350727216
-14.0,-4.0,-9.0,4,0.7167852864280498,0.7273650822877429,0.14976741267375587,0.022430277898991092,0.6506187269167852,0.7935316417990076,0.274014328498688,0.6093688397038535,0.7793330507909935,0.6073600040551972
-12.0,-2.0,-7.0,4,0.6442651662420855,0.7275501200327661,0.3038626977129833,0.09233253906141188,0.4975139234772148,0.8743013627976368,0.08328495379068046,0.1726557655771783,0.7978225577165934,0.6365208336014471
-10.0,0.0,-5.0,4,0.5365466971296246,0.5926952727249527,0.4251846799866171,0.180782012095322,0.24611009829641278,0.8831318715581644,0.07512860287940137,0.1312771784747295,0.746390925544686,0.557099413735453
-8.0,2.0,-3.0,4,0.5253898612551821,0.5806944585325508,0.4475782356443815,0.2003262770225375,0.21694766887965466,0.889136650908078,-0.055304597277368694,-0.13406812127061504,0.7511951504960883,0.5642941541288408
-6.0,4.0,-1.0,4,0.5944786184668719,0.6430583929864708,0.36288004017546527,0.13168192355774727,0.35707898567325896,0.8804580257800838,0.161551674390073,0.2938950735271739,0.7537173006588566,0.5680897693124731
-4.0,6.0,1.0,4,0.650009858394474,0.7129755897639368,0.3100452086287417,0.09612803139363994,0.49022498762208594,0.8727604605363248,0.22284353967423265,0.40883143315678094,0.7702377090921934,0.5932661285075903
-2.0,8.0,3.0,4,0.6534423692188145,0.7516832769498277,0.3301795411896458,0.10901852942020501,0.5425774498868771,0.8625481962817652,0.23242110264943874,0.4238308790128501,0.7786580404761946,0.6063083439982271
0.0,10.0,5.0,4,0.6845216587850664,0.7510108935678164,0.20564390839240287,0.04228941705890299,0.6129774773170039,0.8225550750358788,0.26327742486943445,0.5398437782691257,0.758043060952921,0.5746292822588739
2.0,12.0,7.0,4,0.6868495148412265,0.7002499003545255,0.1437070952488404,0.020651729224859288,0.6061023661322112,0.7809970490635407,0.2683220427485633,0.5740160155783169,0.7440916917795467,0.5536724457753479
4.0,14.0,9.0,4,0.6690217673684711,0.6158400269432174,0.13609469941296734,0.01852176720830593,0.5848456239263271,0.7000161703853615,0.23488402172698628,0.5819409240523781,0.7360352771947992,0.541747929275225
6.0,16.0,11.0,4,0.5776781153564914,0.5076392064127857,0.20637501886186993,0.042590648410237165,0.4299954504158431,0.6553218713534341,-0.07003890894370565,0.0011133213737570258,0.6935411956074717,0.48099939000464137
8.0,18.0,13.0,4,0.40328549702663136,0.3626345738843024,0.34823472484462825,0.12126742358761394,0.2192972929810019,0.5466227779299319,-0.1820241805901311,-0.15584807106639947,0.5421647443145166,0.29394260997762517
10.0,20.0,15.0,4,0.40628172025892223,0.29242626282001993,0.32138295588178023,0.10328700433131029,0.20924044763645472,0.48946753544248744,-0.2947420070167633,-0.2647483051242936,0.4555688587027024,0.20754298501968282
